"0","# =========================================================="
"0","# Fazendo predições com a rede neural treinada "
"0","?compute"
"0","# Vamos usar a função compute (do pacote neural net)"
"0","RNA_pred_norm = neuralnet::compute(modelo_RNA, dados_norm_teste[1:13])"
"0","RNA_pred_norm"
"1","$neurons
"
"1","$neurons[[1]]
"
"1","   "
"1","  "
"1","         crim"
"1","    zn"
"1","      indus"
"1"," chas"
"1","        nox"
"1","         rm"
"1","        age"
"1","          dis"
"1","        rad"
"1","         tax"
"1","    ptratio"
"1","       black"
"1","      lstat"
"1","
2  "
"1"," 1"
"1"," 2.359225e-04"
"1"," 0.000"
"1"," 0.24230205"
"1","    0"
"1"," 0.17283951"
"1"," 0.54799770"
"1"," 0.78269825"
"1"," 0.3489619802"
"1"," 0.04347826"
"1"," 0.104961832"
"1"," 0.55319149"
"1"," 1.000000000"
"1"," 0.20447020"
"1","
5  "
"1"," 1"
"1"," 7.050701e-04"
"1"," 0.000"
"1"," 0.06304985"
"1","    0"
"1"," 0.15020576"
"1"," 0.68710481"
"1"," 0.52832132"
"1"," 0.4485445898"
"1"," 0.08695652"
"1"," 0.066793893"
"1"," 0.64893617"
"1"," 1.000000000"
"1"," 0.09933775"
"1","
9  "
"1"," 1"
"1"," 2.303251e-03"
"1"," 0.125"
"1"," 0.27162757"
"1","    0"
"1"," 0.28600823"
"1"," 0.39662771"
"1"," 1.00000000"
"1"," 0.4503541907"
"1"," 0.17391304"
"1"," 0.236641221"
"1"," 0.27659574"
"1"," 0.974103586"
"1"," 0.77814570"
"1","
12 "
"1"," 1"
"1"," 1.249299e-03"
"1"," 0.125"
"1"," 0.27162757"
"1","    0"
"1"," 0.28600823"
"1"," 0.46905537"
"1"," 0.82389289"
"1"," 0.4635033509"
"1"," 0.17391304"
"1"," 0.236641221"
"1"," 0.27659574"
"1"," 1.000000000"
"1"," 0.31843267"
"1","
19 "
"1"," 1"
"1"," 8.951232e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.31481481"
"1"," 0.36309638"
"1"," 0.34706488"
"1"," 0.2425137993"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.727898532"
"1"," 0.27483444"
"1","
23 "
"1"," 1"
"1"," 1.378163e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.31481481"
"1"," 0.49453918"
"1"," 0.91452111"
"1"," 0.2589184225"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 1.000000000"
"1"," 0.46881898"
"1","
26 "
"1"," 1"
"1"," 9.376432e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.31481481"
"1"," 0.39049626"
"1"," 0.85272915"
"1"," 0.3023579372"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.764284634"
"1"," 0.40783664"
"1","
27 "
"1"," 1"
"1"," 7.481071e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.31481481"
"1"," 0.43150029"
"1"," 0.90010299"
"1"," 0.3230364921"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.949518382"
"1"," 0.36092715"
"1","
34 "
"1"," 1"
"1"," 1.287402e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.31481481"
"1"," 0.41004024"
"1"," 0.94850669"
"1"," 0.2416681065"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.903852943"
"1"," 0.45860927"
"1","
35 "
"1"," 1"
"1"," 1.805667e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.31481481"
"1"," 0.48572523"
"1"," 0.96807415"
"1"," 0.2391764952"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.625321499"
"1"," 0.51352097"
"1","
37 "
"1"," 1"
"1"," 1.024167e-03"
"1"," 0.000"
"1"," 0.20161290"
"1","    0"
"1"," 0.23456790"
"1"," 0.43686530"
"1"," 0.60247168"
"1"," 0.2044485264"
"1"," 0.17391304"
"1"," 0.175572519"
"1"," 0.70212766"
"1"," 0.951233043"
"1"," 0.26710817"
"1","
38 "
"1"," 1"
"1"," 8.297190e-04"
"1"," 0.000"
"1"," 0.20161290"
"1","    0"
"1"," 0.23456790"
"1"," 0.43858977"
"1"," 0.39752832"
"1"," 0.2550355100"
"1"," 0.17391304"
"1"," 0.175572519"
"1"," 0.70212766"
"1"," 1.000000000"
"1"," 0.19426049"
"1","
45 "
"1"," 1"
"1"," 1.307971e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.12962963"
"1"," 0.48055183"
"1"," 0.38208033"
"1"," 0.4175085706"
"1"," 0.08695652"
"1"," 0.087786260"
"1"," 0.56382979"
"1"," 0.981063089"
"1"," 0.21578366"
"1","
50 "
"1"," 1"
"1"," 2.399127e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.12962963"
"1"," 0.39107109"
"1"," 0.60865088"
"1"," 0.4508634251"
"1"," 0.08695652"
"1"," 0.087786260"
"1"," 0.56382979"
"1"," 1.000000000"
"1"," 0.39928256"
"1","
51 "
"1"," 1"
"1"," 9.262685e-04"
"1"," 0.210"
"1"," 0.18988270"
"1","    0"
"1"," 0.11111111"
"1"," 0.46024143"
"1"," 0.44078270"
"1"," 0.5169729651"
"1"," 0.13043478"
"1"," 0.106870229"
"1"," 0.44680851"
"1"," 0.996621110"
"1"," 0.32339956"
"1","
52 "
"1"," 1"
"1"," 4.164331e-04"
"1"," 0.210"
"1"," 0.18988270"
"1","    0"
"1"," 0.11111111"
"1"," 0.48936578"
"1"," 0.61894954"
"1"," 0.5169729651"
"1"," 0.13043478"
"1"," 0.106870229"
"1"," 0.44680851"
"1"," 0.992611831"
"1"," 0.21247241"
"1","
53 "
"1"," 1"
"1"," 5.314158e-04"
"1"," 0.210"
"1"," 0.18988270"
"1","    0"
"1"," 0.11111111"
"1"," 0.56524238"
"1"," 0.18743563"
"1"," 0.5169729651"
"1"," 0.13043478"
"1"," 0.106870229"
"1"," 0.44680851"
"1"," 1.000000000"
"1"," 0.09795806"
"1","
54 "
"1"," 1"
"1"," 4.888171e-04"
"1"," 0.210"
"1"," 0.18988270"
"1","    0"
"1"," 0.11111111"
"1"," 0.46694769"
"1"," 0.19052523"
"1"," 0.5169729651"
"1"," 0.13043478"
"1"," 0.106870229"
"1"," 0.44680851"
"1"," 1.000000000"
"1"," 0.18487859"
"1","
56 "
"1"," 1"
"1"," 7.631796e-05"
"1"," 0.900"
"1"," 0.02785924"
"1","    0"
"1"," 0.03703704"
"1"," 0.70664878"
"1"," 0.19567456"
"1"," 0.6881030108"
"1"," 0.17391304"
"1"," 0.074427481"
"1"," 0.56382979"
"1"," 0.997554087"
"1"," 0.08498896"
"1","
57 "
"1"," 1"
"1"," 1.599418e-04"
"1"," 0.850"
"1"," 0.01026393"
"1","    0"
"1"," 0.05144033"
"1"," 0.54071661"
"1"," 0.33779609"
"1"," 0.7327519574"
"1"," 0.04347826"
"1"," 0.240458015"
"1"," 0.50000000"
"1"," 1.000000000"
"1"," 0.11147903"
"1","
58 "
"1"," 1"
"1"," 8.991807e-05"
"1"," 1.000"
"1"," 0.03152493"
"1","    0"
"1"," 0.05349794"
"1"," 0.62368270"
"1"," 0.38722966"
"1"," 0.6542934827"
"1"," 0.17391304"
"1"," 0.131679389"
"1"," 0.26595745"
"1"," 0.989913763"
"1"," 0.06125828"
"1","
70 "
"1"," 1"
"1"," 1.369452e-03"
"1"," 0.125"
"1"," 0.20564516"
"1","    0"
"1"," 0.04938272"
"1"," 0.44529603"
"1"," 0.30998970"
"1"," 0.4881739399"
"1"," 0.13043478"
"1"," 0.301526718"
"1"," 0.67021277"
"1"," 1.000000000"
"1"," 0.19481236"
"1","
75 "
"1"," 1"
"1"," 8.164561e-04"
"1"," 0.000"
"1"," 0.45344575"
"1","    0"
"1"," 0.10699588"
"1"," 0.51963978"
"1"," 0.03192585"
"1"," 0.2838890960"
"1"," 0.17391304"
"1"," 0.402671756"
"1"," 0.64893617"
"1"," 0.995007313"
"1"," 0.13934879"
"1","
80 "
"1"," 1"
"1"," 8.716433e-04"
"1"," 0.000"
"1"," 0.45344575"
"1","    0"
"1"," 0.10699588"
"1"," 0.44318835"
"1"," 0.34706488"
"1"," 0.3067228037"
"1"," 0.17391304"
"1"," 0.402671756"
"1"," 0.64893617"
"1"," 0.997881890"
"1"," 0.20336645"
"1","
82 "
"1"," 1"
"1"," 4.304828e-04"
"1"," 0.250"
"1"," 0.16129032"
"1","    0"
"1"," 0.08436214"
"1"," 0.58593600"
"1"," 0.69515963"
"1"," 0.3883912739"
"1"," 0.13043478"
"1"," 0.179389313"
"1"," 0.68085106"
"1"," 0.996797620"
"1"," 0.15149007"
"1","
100"
"1"," 1"
"1"," 7.000122e-04"
"1"," 0.000"
"1"," 0.08907625"
"1","    0"
"1"," 0.12345679"
"1"," 0.73864725"
"1"," 0.61380021"
"1"," 0.2151151688"
"1"," 0.04347826"
"1"," 0.169847328"
"1"," 0.57446809"
"1"," 1.000000000"
"1"," 0.12306843"
"1","
108"
"1"," 1"
"1"," 1.403284e-03"
"1"," 0.000"
"1"," 0.29692082"
"1","    0"
"1"," 0.27777778"
"1"," 0.49166507"
"1"," 0.84757981"
"1"," 0.0902799880"
"1"," 0.17391304"
"1"," 0.375954198"
"1"," 0.88297872"
"1"," 0.976776439"
"1"," 0.34105960"
"1","
113"
"1"," 1"
"1"," 1.314715e-03"
"1"," 0.000"
"1"," 0.35007331"
"1","    0"
"1"," 0.33333333"
"1"," 0.45066105"
"1"," 0.92687951"
"1"," 0.1112859078"
"1"," 0.21739130"
"1"," 0.467557252"
"1"," 0.55319149"
"1"," 0.995082959"
"1"," 0.39955850"
"1","
118"
"1"," 1"
"1"," 1.625944e-03"
"1"," 0.000"
"1"," 0.35007331"
"1","    0"
"1"," 0.33333333"
"1"," 0.47135467"
"1"," 0.82080330"
"1"," 0.1471141867"
"1"," 0.21739130"
"1"," 0.467557252"
"1"," 0.55319149"
"1"," 0.993973473"
"1"," 0.23647903"
"1","
120"
"1"," 1"
"1"," 1.556032e-03"
"1"," 0.000"
"1"," 0.35007331"
"1","    0"
"1"," 0.33333333"
"1"," 0.41578847"
"1"," 0.64160659"
"1"," 0.1481872164"
"1"," 0.21739130"
"1"," 0.467557252"
"1"," 0.55319149"
"1"," 0.986383580"
"1"," 0.32781457"
"1","
121"
"1"," 1"
"1"," 7.043957e-04"
"1"," 0.000"
"1"," 0.92338710"
"1","    0"
"1"," 0.40329218"
"1"," 0.44242192"
"1"," 0.68795057"
"1"," 0.1025834553"
"1"," 0.04347826"
"1"," 0.001908397"
"1"," 0.69148936"
"1"," 0.980457915"
"1"," 0.34878587"
"1","
130"
"1"," 1"
"1"," 9.834002e-03"
"1"," 0.000"
"1"," 0.78555718"
"1","    0"
"1"," 0.49176955"
"1"," 0.39777735"
"1"," 0.94541710"
"1"," 0.0773217907"
"1"," 0.13043478"
"1"," 0.477099237"
"1"," 0.91489362"
"1"," 1.000000000"
"1"," 0.45833333"
"1","
134"
"1"," 1"
"1"," 3.636062e-03"
"1"," 0.000"
"1"," 0.78555718"
"1","    0"
"1"," 0.49176955"
"1"," 0.43322476"
"1"," 0.95262616"
"1"," 0.1218798025"
"1"," 0.13043478"
"1"," 0.477099237"
"1"," 0.91489362"
"1"," 0.979297998"
"1"," 0.36699779"
"1","
135"
"1"," 1"
"1"," 1.090088e-02"
"1"," 0.000"
"1"," 0.78555718"
"1","    0"
"1"," 0.49176955"
"1"," 0.42077026"
"1"," 0.98352214"
"1"," 0.1106129909"
"1"," 0.13043478"
"1"," 0.477099237"
"1"," 0.91489362"
"1"," 0.661758031"
"1"," 0.42991170"
"1","
142"
"1"," 1"
"1"," 1.823449e-02"
"1"," 0.000"
"1"," 0.78555718"
"1","    0"
"1"," 0.49176955"
"1"," 0.27936386"
"1"," 1.00000000"
"1"," 0.0281715756"
"1"," 0.13043478"
"1"," 0.477099237"
"1"," 0.91489362"
"1"," 1.000000000"
"1"," 0.90176600"
"1","
150"
"1"," 1"
"1"," 3.065813e-02"
"1"," 0.000"
"1"," 0.70087977"
"1","    0"
"1"," 1.00000000"
"1"," 0.39011305"
"1"," 0.94747683"
"1"," 0.0360192418"
"1"," 0.17391304"
"1"," 0.412213740"
"1"," 0.22340426"
"1"," 0.886403752"
"1"," 0.54415011"
"1","
152"
"1"," 1"
"1"," 1.674724e-02"
"1"," 0.000"
"1"," 0.70087977"
"1","    0"
"1"," 1.00000000"
"1"," 0.35313278"
"1"," 1.00000000"
"1"," 0.0420118397"
"1"," 0.17391304"
"1"," 0.412213740"
"1"," 0.22340426"
"1"," 0.860557769"
"1"," 0.31870861"
"1","
159"
"1"," 1"
"1"," 1.502216e-02"
"1"," 0.000"
"1"," 0.70087977"
"1","    0"
"1"," 0.45267490"
"1"," 0.47997701"
"1"," 1.00000000"
"1"," 0.0570797225"
"1"," 0.17391304"
"1"," 0.412213740"
"1"," 0.22340426"
"1"," 0.891547733"
"1"," 0.12969095"
"1","
162"
"1"," 1"
"1"," 1.637678e-02"
"1"," 0.000"
"1"," 0.70087977"
"1","    0"
"1"," 0.45267490"
"1"," 0.75263460"
"1"," 0.90525232"
"1"," 0.0765033782"
"1"," 0.17391304"
"1"," 0.412213740"
"1"," 0.22340426"
"1"," 0.943340562"
"1"," 0.00000000"
"1","
164"
"1"," 1"
"1"," 1.700238e-02"
"1"," 0.000"
"1"," 0.70087977"
"1","    1"
"1"," 0.45267490"
"1"," 0.92239893"
"1"," 0.93717817"
"1"," 0.0938810028"
"1"," 0.17391304"
"1"," 0.412213740"
"1"," 0.22340426"
"1"," 0.978692824"
"1"," 0.04387417"
"1","
166"
"1"," 1"
"1"," 3.279402e-02"
"1"," 0.000"
"1"," 0.70087977"
"1","    0"
"1"," 0.45267490"
"1"," 0.48668327"
"1"," 0.92790937"
"1"," 0.1049204776"
"1"," 0.17391304"
"1"," 0.412213740"
"1"," 0.22340426"
"1"," 0.604770790"
"1"," 0.22295806"
"1","
170"
"1"," 1"
"1"," 2.746109e-02"
"1"," 0.000"
"1"," 0.70087977"
"1","    0"
"1"," 0.45267490"
"1"," 0.54435716"
"1"," 0.95056643"
"1"," 0.1030199420"
"1"," 0.17391304"
"1"," 0.412213740"
"1"," 0.22340426"
"1"," 0.831408543"
"1"," 0.26462472"
"1","
171"
"1"," 1"
"1"," 1.350007e-02"
"1"," 0.000"
"1"," 0.70087977"
"1","    0"
"1"," 0.45267490"
"1"," 0.44337996"
"1"," 0.94438723"
"1"," 0.1178786749"
"1"," 0.17391304"
"1"," 0.412213740"
"1"," 0.22340426"
"1"," 0.736219678"
"1"," 0.35044150"
"1","
174"
"1"," 1"
"1"," 9.605498e-04"
"1"," 0.000"
"1"," 0.13159824"
"1","    0"
"1"," 0.25720165"
"1"," 0.54703966"
"1"," 0.83625129"
"1"," 0.1379206867"
"1"," 0.17391304"
"1"," 0.208015267"
"1"," 0.42553191"
"1"," 0.996469817"
"1"," 0.20171082"
"1","
177"
"1"," 1"
"1"," 7.182206e-04"
"1"," 0.000"
"1"," 0.13159824"
"1","    0"
"1"," 0.25720165"
"1"," 0.47116306"
"1"," 0.45623069"
"1"," 0.2205439715"
"1"," 0.17391304"
"1"," 0.208015267"
"1"," 0.42553191"
"1"," 0.990745877"
"1"," 0.23123620"
"1","
178"
"1"," 1"
"1"," 5.387216e-04"
"1"," 0.000"
"1"," 0.13159824"
"1","    0"
"1"," 0.25720165"
"1"," 0.52768730"
"1"," 0.72605561"
"1"," 0.1989560694"
"1"," 0.17391304"
"1"," 0.208015267"
"1"," 0.42553191"
"1"," 0.996721973"
"1"," 0.12582781"
"1","
186"
"1"," 1"
"1"," 6.086329e-04"
"1"," 0.000"
"1"," 0.07331378"
"1","    0"
"1"," 0.21193416"
"1"," 0.49664687"
"1"," 0.67868177"
"1"," 0.1955187371"
"1"," 0.08695652"
"1"," 0.011450382"
"1"," 0.55319149"
"1"," 0.975313934"
"1"," 0.31512141"
"1","
187"
"1"," 1"
"1"," 5.586160e-04"
"1"," 0.000"
"1"," 0.07331378"
"1","    0"
"1"," 0.21193416"
"1"," 0.81816440"
"1"," 0.52214212"
"1"," 0.1881984923"
"1"," 0.08695652"
"1"," 0.011450382"
"1"," 0.55319149"
"1"," 0.989232942"
"1"," 0.07505519"
"1","
188"
"1"," 1"
"1"," 8.140957e-04"
"1"," 0.450"
"1"," 0.10923754"
"1","    0"
"1"," 0.10699588"
"1"," 0.61716804"
"1"," 0.39340886"
"1"," 0.2417954151"
"1"," 0.17391304"
"1"," 0.402671756"
"1"," 0.27659574"
"1"," 0.992359675"
"1"," 0.13658940"
"1","
189"
"1"," 1"
"1"," 1.342814e-03"
"1"," 0.450"
"1"," 0.10923754"
"1","    0"
"1"," 0.10699588"
"1"," 0.57386473"
"1"," 0.26982492"
"1"," 0.3125517191"
"1"," 0.17391304"
"1"," 0.402671756"
"1"," 0.27659574"
"1"," 0.964546876"
"1"," 0.07809051"
"1","
190"
"1"," 1"
"1"," 8.697325e-04"
"1"," 0.450"
"1"," 0.10923754"
"1","    0"
"1"," 0.10699588"
"1"," 0.69438590"
"1"," 0.37075180"
"1"," 0.3125517191"
"1"," 0.17391304"
"1"," 0.402671756"
"1"," 0.27659574"
"1"," 1.000000000"
"1"," 0.10099338"
"1","
195"
"1"," 1"
"1"," 9.070485e-05"
"1"," 0.600"
"1"," 0.09054252"
"1","    0"
"1"," 0.03292181"
"1"," 0.58306189"
"1"," 0.16374871"
"1"," 0.4628577144"
"1"," 0.00000000"
"1"," 0.148854962"
"1"," 0.31914894"
"1"," 0.949064501"
"1"," 0.07312362"
"1","
196"
"1"," 1"
"1"," 8.418579e-05"
"1"," 0.800"
"1"," 0.00000000"
"1","    0"
"1"," 0.07613169"
"1"," 0.82659513"
"1"," 0.29969104"
"1"," 0.4109158035"
"1"," 0.13043478"
"1"," 0.129770992"
"1"," 0.19148936"
"1"," 0.993267437"
"1"," 0.03421634"
"1","
207"
"1"," 1"
"1"," 2.510625e-03"
"1"," 0.000"
"1"," 0.37133431"
"1","    0"
"1"," 0.21399177"
"1"," 0.52979498"
"1"," 0.51081359"
"1"," 0.2932917459"
"1"," 0.13043478"
"1"," 0.171755725"
"1"," 0.63829787"
"1"," 0.994881235"
"1"," 0.25496689"
"1","
213"
"1"," 1"
"1"," 2.370128e-03"
"1"," 0.000"
"1"," 0.37133431"
"1","    1"
"1"," 0.21399177"
"1"," 0.43035064"
"1"," 0.52420185"
"1"," 0.2294282934"
"1"," 0.13043478"
"1"," 0.171755725"
"1"," 0.63829787"
"1"," 0.984971506"
"1"," 0.39459161"
"1","
217"
"1"," 1"
"1"," 4.414977e-04"
"1"," 0.000"
"1"," 0.49230205"
"1","    1"
"1"," 0.33950617"
"1"," 0.44587086"
"1"," 0.54685891"
"1"," 0.1802780784"
"1"," 0.17391304"
"1"," 0.169847328"
"1"," 0.40425532"
"1"," 0.989661607"
"1"," 0.32505519"
"1","
218"
"1"," 1"
"1"," 7.172090e-04"
"1"," 0.000"
"1"," 0.49230205"
"1","    0"
"1"," 0.33950617"
"1"," 0.59034298"
"1"," 0.84654995"
"1"," 0.2083769062"
"1"," 0.17391304"
"1"," 0.169847328"
"1"," 0.40425532"
"1"," 0.989611176"
"1"," 0.21964680"
"1","
219"
"1"," 1"
"1"," 1.173094e-03"
"1"," 0.000"
"1"," 0.49230205"
"1","    1"
"1"," 0.33950617"
"1"," 0.45794213"
"1"," 0.93614830"
"1"," 0.1600178232"
"1"," 0.17391304"
"1"," 0.169847328"
"1"," 0.40425532"
"1"," 1.000000000"
"1"," 0.44674393"
"1","
222"
"1"," 1"
"1"," 4.511527e-03"
"1"," 0.000"
"1"," 0.21041056"
"1","    1"
"1"," 0.25102881"
"1"," 0.49875455"
"1"," 0.91040165"
"1"," 0.1744491629"
"1"," 0.30434783"
"1"," 0.229007634"
"1"," 0.51063830"
"1"," 0.995814212"
"1"," 0.54442605"
"1","
223"
"1"," 1"
"1"," 6.937629e-03"
"1"," 0.000"
"1"," 0.21041056"
"1","    1"
"1"," 0.25102881"
"1"," 0.63575398"
"1"," 0.77033986"
"1"," 0.1948276332"
"1"," 0.30434783"
"1"," 0.229007634"
"1"," 0.51063830"
"1"," 0.983584649"
"1"," 0.22626932"
"1","
235"
"1"," 1"
"1"," 4.963365e-03"
"1"," 0.000"
"1"," 0.21041056"
"1","    1"
"1"," 0.25102881"
"1"," 0.60643801"
"1"," 0.65499485"
"1"," 0.2293646391"
"1"," 0.30434783"
"1"," 0.229007634"
"1"," 0.51063830"
"1"," 0.907458773"
"1"," 0.17439294"
"1","
236"
"1"," 1"
"1"," 3.643143e-03"
"1"," 0.000"
"1"," 0.21041056"
"1","    0"
"1"," 0.25102881"
"1"," 0.48380916"
"1"," 0.60350154"
"1"," 0.2293646391"
"1"," 0.30434783"
"1"," 0.229007634"
"1"," 0.51063830"
"1"," 0.949190579"
"1"," 0.25248344"
"1","
238"
"1"," 1"
"1"," 5.681811e-03"
"1"," 0.000"
"1"," 0.21041056"
"1","    0"
"1"," 0.25102881"
"1"," 0.72753401"
"1"," 0.70751802"
"1"," 0.2744773527"
"1"," 0.30434783"
"1"," 0.229007634"
"1"," 0.51063830"
"1"," 0.982777750"
"1"," 0.08278146"
"1","
239"
"1"," 1"
"1"," 8.555704e-04"
"1"," 0.300"
"1"," 0.16385630"
"1","    0"
"1"," 0.08847737"
"1"," 0.55949416"
"1"," 0.16065911"
"1"," 0.4601569533"
"1"," 0.21739130"
"1"," 0.215648855"
"1"," 0.42553191"
"1"," 0.955897927"
"1"," 0.12775938"
"1","
241"
"1"," 1"
"1"," 1.202317e-03"
"1"," 0.300"
"1"," 0.16385630"
"1","    0"
"1"," 0.08847737"
"1"," 0.63920291"
"1"," 0.52935118"
"1"," 0.4734516091"
"1"," 0.21739130"
"1"," 0.215648855"
"1"," 0.42553191"
"1"," 0.985753190"
