"0","# =========================================================="
"1"," 0.26628035"
"1","
246"
"1"," 1"
"1"," 2.079468e-03"
"1"," 0.220"
"1"," 0.19794721"
"1","    0"
"1"," 0.09465021"
"1"," 0.39164591"
"1"," 0.69309990"
"1"," 0.6206567305"
"1"," 0.26086957"
"1"," 0.272900763"
"1"," 0.69148936"
"1"," 0.980407484"
"1"," 0.46164459"
"1","
249"
"1"," 1"
"1"," 1.776669e-03"
"1"," 0.220"
"1"," 0.19794721"
"1","    0"
"1"," 0.09465021"
"1"," 0.55029699"
"1"," 0.47579815"
"1"," 0.6089807127"
"1"," 0.26086957"
"1"," 0.272900763"
"1"," 0.69148936"
"1"," 0.944046598"
"1"," 0.21495585"
"1","
260"
"1"," 1"
"1"," 7.309552e-03"
"1"," 0.200"
"1"," 0.12866569"
"1","    0"
"1"," 0.53909465"
"1"," 0.62866450"
"1"," 1.00000000"
"1"," 0.0801225800"
"1"," 0.17391304"
"1"," 0.146946565"
"1"," 0.04255319"
"1"," 0.987467850"
"1"," 0.14266004"
"1","
266"
"1"," 1"
"1"," 8.489390e-03"
"1"," 0.200"
"1"," 0.12866569"
"1","    0"
"1"," 0.53909465"
"1"," 0.38302357"
"1"," 0.61688980"
"1"," 0.0779219598"
"1"," 0.17391304"
"1"," 0.146946565"
"1"," 0.04255319"
"1"," 0.988652983"
"1"," 0.24061810"
"1","
271"
"1"," 1"
"1"," 3.291451e-03"
"1"," 0.200"
"1"," 0.23826979"
"1","    0"
"1"," 0.16255144"
"1"," 0.43973941"
"1"," 0.40370752"
"1"," 0.3000300085"
"1"," 0.08695652"
"1"," 0.068702290"
"1"," 0.63829787"
"1"," 0.979197136"
"1"," 0.31098234"
"1","
278"
"1"," 1"
"1"," 6.176248e-04"
"1"," 0.400"
"1"," 0.21810850"
"1","    1"
"1"," 0.12757202"
"1"," 0.62559877"
"1"," 0.25437693"
"1"," 0.3394774891"
"1"," 0.13043478"
"1"," 0.127862595"
"1"," 0.53191489"
"1"," 0.991300620"
"1"," 0.06705298"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 68 rows ]
"
"1","
"
"1","$neurons[[2]]
"
"1","   "
"1"," [,1]"
"1","         [,2]"
"1","         [,3]"
"1","         [,4]"
"1","       [,5]"
"1","         [,6]"
"1","
2  "
"1","    1"
"1"," 6.881746e-01"
"1"," 9.030730e-02"
"1"," 2.664070e-06"
"1"," 0.51126788"
"1"," 2.339670e-01"
"1","
5  "
"1","    1"
"1"," 9.801254e-01"
"1"," 7.870788e-01"
"1"," 2.711374e-08"
"1"," 0.75204423"
"1"," 3.872078e-01"
"1","
9  "
"1","    1"
"1"," 1.430751e-02"
"1"," 9.537325e-04"
"1"," 1.273820e-12"
"1"," 0.49217595"
"1"," 3.408305e-02"
"1","
12 "
"1","    1"
"1"," 6.601499e-01"
"1"," 1.530127e-02"
"1"," 1.472803e-12"
"1"," 0.70395751"
"1"," 1.310990e-01"
"1","
19 "
"1","    1"
"1"," 1.690677e-01"
"1"," 2.683419e-01"
"1"," 1.340822e-06"
"1"," 0.49003213"
"1"," 5.509021e-02"
"1","
23 "
"1","    1"
"1"," 1.905479e-02"
"1"," 1.149564e-01"
"1"," 7.032757e-06"
"1"," 0.20278208"
"1"," 4.543420e-02"
"1","
26 "
"1","    1"
"1"," 6.739555e-02"
"1"," 1.195247e-01"
"1"," 1.211269e-06"
"1"," 0.23886140"
"1"," 3.298537e-02"
"1","
27 "
"1","    1"
"1"," 1.423598e-01"
"1"," 1.904169e-01"
"1"," 7.459132e-07"
"1"," 0.26447599"
"1"," 4.382008e-02"
"1","
34 "
"1","    1"
"1"," 1.732250e-02"
"1"," 1.139142e-01"
"1"," 1.588440e-05"
"1"," 0.16459255"
"1"," 3.082806e-02"
"1","
35 "
"1","    1"
"1"," 6.698522e-03"
"1"," 4.786463e-02"
"1"," 2.275103e-05"
"1"," 0.13444687"
"1"," 3.596667e-02"
"1","
37 "
"1","    1"
"1"," 2.659430e-01"
"1"," 4.425968e-01"
"1"," 8.303451e-05"
"1"," 0.49509006"
"1"," 1.007341e-01"
"1","
38 "
"1","    1"
"1"," 6.002841e-01"
"1"," 5.670801e-01"
"1"," 5.114292e-06"
"1"," 0.69182154"
"1"," 1.266434e-01"
"1","
45 "
"1","    1"
"1"," 8.649257e-01"
"1"," 1.321842e-01"
"1"," 3.999499e-08"
"1"," 0.85211789"
"1"," 1.908888e-01"
"1","
50 "
"1","    1"
"1"," 5.357490e-01"
"1"," 4.704138e-02"
"1"," 1.725181e-08"
"1"," 0.75557039"
"1"," 7.726322e-02"
"1","
51 "
"1","    1"
"1"," 9.306196e-01"
"1"," 1.143927e-01"
"1"," 2.210828e-16"
"1"," 0.90969205"
"1"," 1.281093e-01"
"1","
52 "
"1","    1"
"1"," 9.736784e-01"
"1"," 1.895961e-01"
"1"," 8.222139e-16"
"1"," 0.87449094"
"1"," 1.612637e-01"
"1","
53 "
"1","    1"
"1"," 9.936955e-01"
"1"," 3.329614e-01"
"1"," 1.438407e-16"
"1"," 0.96053172"
"1"," 3.234064e-01"
"1","
54 "
"1","    1"
"1"," 9.847452e-01"
"1"," 2.422882e-01"
"1"," 9.581470e-17"
"1"," 0.95544189"
"1"," 1.947415e-01"
"1","
56 "
"1","    1"
"1"," 9.999394e-01"
"1"," 9.693382e-01"
"1"," 2.206174e-41"
"1"," 0.98368383"
"1"," 3.095954e-01"
"1","
57 "
"1","    1"
"1"," 9.999445e-01"
"1"," 8.693345e-01"
"1"," 1.761005e-40"
"1"," 0.96105192"
"1"," 1.554504e-01"
"1","
58 "
"1","    1"
"1"," 9.999214e-01"
"1"," 8.781820e-01"
"1"," 1.884544e-43"
"1"," 0.97561402"
"1"," 2.924478e-01"
"1","
70 "
"1","    1"
"1"," 9.871097e-01"
"1"," 3.766735e-01"
"1"," 3.706105e-13"
"1"," 0.95160181"
"1"," 1.011134e-01"
"1","
75 "
"1","    1"
"1"," 8.567380e-01"
"1"," 4.009288e-02"
"1"," 2.393569e-06"
"1"," 0.97160343"
"1"," 2.175784e-01"
"1","
80 "
"1","    1"
"1"," 7.596227e-01"
"1"," 2.614059e-02"
"1"," 3.666853e-06"
"1"," 0.93828628"
"1"," 1.157902e-01"
"1","
82 "
"1","    1"
"1"," 9.714976e-01"
"1"," 6.745745e-01"
"1"," 9.321838e-15"
"1"," 0.77380226"
"1"," 1.850234e-01"
"1","
100"
"1","    1"
"1"," 7.878931e-01"
"1"," 5.631117e-01"
"1"," 4.748204e-04"
"1"," 0.51521349"
"1"," 4.957595e-01"
"1","
108"
"1","    1"
"1"," 4.524842e-02"
"1"," 2.656394e-01"
"1"," 8.282343e-03"
"1"," 0.24360509"
"1"," 6.816417e-02"
"1","
113"
"1","    1"
"1"," 1.957530e-02"
"1"," 2.220684e-02"
"1"," 5.288556e-03"
"1"," 0.30412994"
"1"," 6.898809e-02"
"1","
118"
"1","    1"
"1"," 1.340920e-01"
"1"," 5.445575e-02"
"1"," 1.362108e-03"
"1"," 0.43152580"
"1"," 1.068975e-01"
"1","
120"
"1","    1"
"1"," 6.612856e-02"
"1"," 3.475027e-02"
"1"," 3.612611e-04"
"1"," 0.52353273"
"1"," 7.756922e-02"
"1","
121"
"1","    1"
"1"," 8.698726e-04"
"1"," 2.980673e-05"
"1"," 9.751917e-04"
"1"," 0.28579076"
"1"," 1.827781e-01"
"1","
130"
"1","    1"
"1"," 4.724069e-04"
"1"," 2.709884e-04"
"1"," 1.384577e-03"
"1"," 0.13617087"
"1"," 3.354987e-02"
"1","
134"
"1","    1"
"1"," 2.837675e-03"
"1"," 4.432165e-04"
"1"," 3.714963e-04"
"1"," 0.17117023"
"1"," 5.062513e-02"
"1","
135"
"1","    1"
"1"," 7.579686e-04"
"1"," 1.628403e-04"
"1"," 6.984616e-04"
"1"," 0.12230236"
"1"," 3.655616e-02"
"1","
142"
"1","    1"
"1"," 1.853835e-06"
"1"," 1.983163e-05"
"1"," 2.479906e-03"
"1"," 0.06821298"
"1"," 6.550962e-03"
"1","
150"
"1","    1"
"1"," 1.676862e-06"
"1"," 7.127171e-06"
"1"," 5.624798e-05"
"1"," 0.01221678"
"1"," 6.595219e-02"
"1","
152"
"1","    1"
"1"," 3.979079e-05"
"1"," 3.163703e-05"
"1"," 1.131900e-04"
"1"," 0.01309758"
"1"," 1.020427e-01"
"1","
159"
"1","    1"
"1"," 5.679533e-03"
"1"," 1.136837e-04"
"1"," 9.595522e-02"
"1"," 0.26766487"
"1"," 2.222617e-01"
"1","
162"
"1","    1"
"1"," 2.677111e-02"
"1"," 2.142625e-04"
"1"," 6.334560e-02"
"1"," 0.40072727"
"1"," 6.049349e-01"
"1","
164"
"1","    1"
"1"," 9.897750e-01"
"1"," 5.422360e-01"
"1"," 7.282208e-02"
"1"," 0.78696936"
"1"," 6.328567e-01"
"1","
166"
"1","    1"
"1"," 1.134650e-03"
"1"," 2.970009e-05"
"1"," 1.131879e-02"
"1"," 0.28505123"
"1"," 1.521079e-01"
"1","
170"
"1","    1"
"1"," 1.114222e-03"
"1"," 3.492185e-05"
"1"," 1.081161e-02"
"1"," 0.30400226"
"1"," 1.934857e-01"
"1","
171"
"1","    1"
"1"," 1.358486e-03"
"1"," 2.236220e-05"
"1"," 4.110529e-03"
"1"," 0.29678586"
"1"," 1.303850e-01"
"1","
174"
"1","    1"
"1"," 2.332085e-01"
"1"," 3.569486e-01"
"1"," 6.344890e-03"
"1"," 0.32117055"
"1"," 2.333961e-01"
"1","
177"
"1","    1"
"1"," 4.127139e-01"
"1"," 3.234914e-01"
"1"," 3.162523e-05"
"1"," 0.62774800"
"1"," 1.897603e-01"
"1","
178"
"1","    1"
"1"," 5.755040e-01"
"1"," 4.559236e-01"
"1"," 4.359198e-04"
"1"," 0.46024476"
"1"," 2.492897e-01"
"1","
186"
"1","    1"
"1"," 1.599211e-01"
"1"," 4.607798e-01"
"1"," 2.104992e-04"
"1"," 0.28607825"
"1"," 1.815650e-01"
"1","
187"
"1","    1"
"1"," 7.035213e-01"
"1"," 7.524769e-01"
"1"," 4.257110e-04"
"1"," 0.45691726"
"1"," 6.766483e-01"
"1","
188"
"1","    1"
"1"," 9.582076e-01"
"1"," 4.420926e-01"
"1"," 3.793947e-19"
"1"," 0.88565620"
"1"," 3.236089e-01"
"1","
189"
"1","    1"
"1"," 9.888976e-01"
"1"," 5.053483e-01"
"1"," 1.560744e-20"
"1"," 0.93496956"
"1"," 3.047038e-01"
"1","
190"
"1","    1"
"1"," 9.863206e-01"
"1"," 4.574622e-01"
"1"," 2.826319e-20"
"1"," 0.92277384"
"1"," 4.206753e-01"
"1","
195"
"1","    1"
"1"," 9.980263e-01"
"1"," 4.376239e-01"
"1"," 6.249747e-28"
"1"," 0.93503104"
"1"," 3.991986e-01"
"1","
196"
"1","    1"
"1"," 9.987417e-01"
"1"," 8.381162e-01"
"1"," 4.548021e-33"
"1"," 0.93504825"
"1"," 6.820248e-01"
"1","
207"
"1","    1"
"1"," 3.582731e-01"
"1"," 4.345823e-02"
"1"," 3.209594e-06"
"1"," 0.72917196"
"1"," 1.851414e-01"
"1","
213"
"1","    1"
"1"," 9.967624e-01"
"1"," 9.946437e-01"
"1"," 3.867111e-05"
"1"," 0.89613276"
"1"," 5.559754e-02"
"1","
217"
"1","    1"
"1"," 9.918999e-01"
"1"," 9.576558e-01"
"1"," 1.636330e-04"
"1"," 0.88130798"
"1"," 1.054273e-01"
"1","
218"
"1","    1"
"1"," 8.065024e-02"
"1"," 4.124012e-03"
"1"," 2.563361e-04"
"1"," 0.46774903"
"1"," 3.076682e-01"
"1","
219"
"1","    1"
"1"," 9.560949e-01"
"1"," 9.098694e-01"
"1"," 1.791221e-03"
"1"," 0.69664220"
"1"," 7.008278e-02"
"1","
222"
"1","    1"
"1"," 9.816764e-01"
"1"," 9.987373e-01"
"1"," 1.656539e-03"
"1"," 0.80751228"
"1"," 3.776278e-02"
"1","
223"
"1","    1"
"1"," 9.993356e-01"
"1"," 9.997821e-01"
"1"," 1.269987e-03"
"1"," 0.89755402"
"1"," 1.365656e-01"
"1","
235"
"1","    1"
"1"," 9.997707e-01"
"1"," 9.998225e-01"
"1"," 2.247323e-04"
"1"," 0.93090283"
"1"," 1.408787e-01"
"1","
236"
"1","    1"
"1"," 3.298592e-01"
"1"," 3.476768e-01"
"1"," 6.156678e-05"
"1"," 0.73219067"
"1"," 1.267387e-01"
"1","
238"
"1","    1"
"1"," 7.912469e-01"
"1"," 5.331708e-01"
"1"," 4.511291e-05"
"1"," 0.76841657"
"1"," 3.816775e-01"
"1","
239"
"1","    1"
"1"," 9.929375e-01"
"1"," 4.997460e-01"
"1"," 2.031129e-18"
"1"," 0.97473141"
"1"," 2.573743e-01"
"1","
241"
"1","    1"
"1"," 9.700963e-01"
"1"," 2.750005e-01"
"1"," 5.731589e-18"
"1"," 0.93795913"
"1"," 2.300532e-01"
"1","
246"
"1","    1"
"1"," 9.497429e-01"
"1"," 2.585816e-01"
"1"," 4.125030e-18"
"1"," 0.93771019"
"1"," 2.529702e-02"
"1","
249"
"1","    1"
"1"," 9.958008e-01"
"1"," 5.798849e-01"
"1"," 6.026479e-18"
"1"," 0.96993250"
"1"," 1.022647e-01"
"1","
260"
"1","    1"
"1"," 4.078203e-02"
"1"," 1.032518e-01"
"1"," 4.684907e-09"
"1"," 0.06777607"
"1"," 4.658503e-01"
"1","
266"
"1","    1"
"1"," 1.708263e-02"
"1"," 7.854796e-02"
"1"," 3.638784e-10"
"1"," 0.13561005"
"1"," 2.061007e-01"
"1","
271"
"1","    1"
"1"," 4.509102e-01"
"1"," 1.889042e-01"
"1"," 5.236912e-13"
"1"," 0.69381761"
"1"," 1.207986e-01"
"1","
278"
"1","    1"
"1"," 9.999951e-01"
"1"," 9.998944e-01"
"1"," 1.859051e-19"
"1"," 0.97923458"
"1"," 2.490630e-01"
"1","
290"
"1","    1"
"1"," 9.971284e-01"
"1"," 3.915551e-01"
"1"," 3.731219e-27"
"1"," 0.98492563"
"1"," 2.018243e-01"
"1","
295"
"1","    1"
"1"," 6.846334e-01"
"1"," 2.038154e-03"
"1"," 2.545708e-07"
"1"," 0.94546463"
"1"," 2.163351e-01"
"1","
297"
"1","    1"
"1"," 8.841471e-01"
"1"," 2.790387e-03"
"1"," 1.258041e-07"
"1"," 0.94838504"
"1"," 3.360156e-01"
"1","
299"
"1","    1"
"1"," 9.997994e-01"
"1"," 6.043489e-01"
"1"," 2.311967e-33"
"1"," 0.98769872"
"1"," 2.231673e-01"
"1","
303"
"1","    1"
"1"," 9.754628e-01"
"1"," 3.082534e-01"
"1"," 1.071591e-18"
"1"," 0.97677011"
"1"," 2.374876e-01"
"1","
306"
"1","    1"
"1"," 7.510508e-01"
"1"," 9.447272e-01"
"1"," 5.501586e-15"
"1"," 0.65851281"
"1"," 2.028930e-01"
"1","
307"
"1","    1"
"1"," 8.110824e-01"
"1"," 9.584203e-01"
"1"," 4.523165e-14"
"1"," 0.58057079"
"1"," 3.723985e-01"
"1","
311"
"1","    1"
"1"," 6.565860e-03"
"1"," 3.487053e-02"
"1"," 1.510849e-04"
"1"," 0.42664362"
"1"," 4.273665e-02"
"1","
313"
"1","    1"
"1"," 5.001332e-02"
"1"," 4.835176e-02"
"1"," 1.033887e-03"
"1"," 0.22029039"
"1"," 1.222777e-01"
"1","
316"
"1","    1"
"1"," 1.498480e-01"
"1"," 4.674719e-02"
"1"," 1.040012e-05"
"1"," 0.37132169"
"1"," 9.377499e-02"
"1","
318"
"1","    1"
"1"," 5.706741e-02"
"1"," 2.287968e-02"
"1"," 3.870035e-06"
"1"," 0.39930787"
"1"," 8.211893e-02"
"1","
321"
"1","    1"
"1"," 7.796867e-01"
"1"," 4.726163e-01"
"1"," 1.662989e-06"
"1"," 0.73187060"
"1"," 1.840102e-01"
"1","
332"
"1","    1"
"1"," 9.614249e-01"
"1"," 6.149460e-02"
"1"," 3.661208e-21"
"1"," 0.89389990"
"1"," 1.217996e-01"
"1","
334"
"1","    1"
"1"," 9.714348e-01"
"1"," 8.101194e-01"
"1"," 5.210427e-10"
"1"," 0.81958088"
"1"," 1.769611e-01"
"1","
335"
"1","    1"
"1"," 9.623949e-01"
"1"," 7.813981e-01"
"1"," 4.836687e-10"
"1"," 0.81482506"
"1"," 1.673004e-01"
"1","
337"
"1","    1"
"1"," 7.585947e-01"
"1"," 7.348310e-01"
"1"," 3.447546e-08"
"1"," 0.66859624"
"1"," 1.032239e-01"
"1","
341"
"1","    1"
"1"," 6.852658e-01"
"1"," 7.521021e-01"
"1"," 3.028641e-07"
"1"," 0.55805660"
"1"," 1.099329e-01"
"1","
348"
"1","    1"
"1"," 9.998467e-01"
"1"," 7.642938e-01"
"1"," 8.215459e-40"
"1"," 0.97653325"
"1"," 1.475648e-01"
"1","
350"
"1","    1"
"1"," 9.997686e-01"
"1"," 8.590442e-01"
"1"," 9.461170e-26"
"1"," 0.92633775"
"1"," 2.160999e-01"
"1","
351"
"1","    1"
"1"," 9.997316e-01"
"1"," 8.650534e-01"
"1"," 1.377332e-25"
"1"," 0.90227349"
"1"," 1.414328e-01"
"1","
353"
"1","    1"
"1"," 9.999783e-01"
"1"," 8.157619e-01"
"1"," 3.198601e-35"
"1"," 0.99186975"
"1"," 6.270900e-02"
"1","
355"
"1","    1"
"1"," 9.999813e-01"
"1"," 9.857504e-01"
"1"," 7.353427e-42"
"1"," 0.98313576"
"1"," 2.865345e-02"
"1","
356"
"1","    1"
"1"," 9.999903e-01"
"1"," 9.897971e-01"
"1"," 8.831683e-42"
"1"," 0.98516242"
"1"," 4.264088e-02"
"1","
357"
"1","    1"
"1"," 2.314699e-02"
"1"," 9.979183e-01"
"1"," 5.294623e-04"
"1"," 0.94498158"
"1"," 1.313184e-03"
"1","
359"
"1","    1"
"1"," 8.125959e-01"
"1"," 9.995780e-01"
"1"," 4.681153e-05"
"1"," 0.97745161"
"1"," 3.681404e-03"
"1","
360"
"1","    1"
"1"," 1.172597e-03"
"1"," 2.190293e-01"
"1"," 4.431104e-05"
"1"," 0.89342179"
"1"," 7.608626e-03"
"1","
362"
"1","    1"
"1"," 8.020781e-04"
"1"," 1.602697e-01"
"1"," 1.523579e-04"
"1"," 0.84947026"
"1"," 8.180857e-03"
"1","
364"
"1","    1"
"1"," 6.157880e-01"
"1"," 9.993572e-01"
"1"," 7.923939e-04"
"1"," 0.96056457"
"1"," 2.760363e-03"
"1","
367"
"1","    1"
"1"," 8.531108e-04"
"1"," 1.900280e-01"
"1"," 2.823180e-03"
"1"," 0.87192911"
"1"," 2.475332e-03"
"1","
368"
"1","    1"
"1"," 9.351964e-07"
"1"," 3.527774e-02"
"1"," 1.116703e-01"
"1"," 0.84845503"
"1"," 1.253728e-04"
"1","
372"
"1","    1"
"1"," 6.505542e-05"
"1"," 2.065423e-01"
"1"," 3.909036e-01"
"1"," 0.92271904"
"1"," 3.618010e-03"
"1","
375"
"1","    1"
"1"," 1.481715e-11"
"1"," 9.532617e-04"
"1"," 1.461784e-02"
"1"," 0.70153129"
"1"," 1.668892e-05"
"1","
382"
"1","    1"
"1"," 1.788332e-08"
"1"," 1.482307e-02"
"1"," 2.790547e-02"
"1"," 0.84792904"
"1"," 7.335088e-04"
"1","
387"
"1","    1"
"1"," 2.442653e-12"
"1"," 1.768341e-03"
"1"," 6.469558e-03"
"1"," 0.63995976"
"1"," 1.564520e-05"
"1","
395"
"1","    1"
"1"," 4.380155e-07"
"1"," 4.758034e-02"
"1"," 6.245473e-03"
"1"," 0.86152764"
"1"," 8.336433e-04"
"1","
399"
"1","    1"
"1"," 3.929991e-17"
"1"," 1.468754e-04"
"1"," 9.795294e-03"
"1"," 0.50645378"
"1"," 2.131340e-06"
"1","
402"
"1","    1"
"1"," 6.236268e-08"
"1"," 2.118340e-02"
"1"," 1.379839e-02"
"1"," 0.82315163"
"1"," 8.580919e-04"
"1","
405"
"1","    1"
"1"," 1.025557e-17"
"1"," 1.199106e-04"
"1"," 5.009002e-03"
"1"," 0.56950439"
"1"," 1.652422e-06"
"1","
408"
"1","    1"
"1"," 3.221360e-06"
"1"," 9.462524e-02"
"1"," 1.391174e-01"
"1"," 0.87051493"
"1"," 1.036838e-03"
"1","
411"
"1","    1"
"1"," 1.359677e-18"
"1"," 1.305670e-04"
"1"," 7.293011e-01"
"1"," 0.57907177"
"1"," 7.706216e-07"
"1","
412"
"1","    1"
"1"," 1.232025e-07"
"1"," 4.033621e-03"
"1"," 2.715188e-01"
"1"," 0.89214756"
"1"," 1.054361e-03"
"1","
418"
"1","    1"
"1"," 1.720569e-12"
"1"," 5.309935e-04"
"1"," 8.013514e-03"
"1"," 0.69303278"
"1"," 2.473065e-05"
"1","
419"
"1","    1"
"1"," 2.156308e-27"
"1"," 8.655003e-07"
"1"," 5.564038e-02"
"1"," 0.15207314"
"1"," 7.545932e-09"
"1","
420"
"1","    1"
"1"," 1.957393e-07"
"1"," 4.207165e-03"
"1"," 1.755120e-03"
"1"," 0.83061642"
"1"," 2.117919e-03"
"1","
423"
"1","    1"
"1"," 5.716815e-06"
"1"," 5.685663e-02"
"1"," 2.308793e-02"
"1"," 0.94825310"
"1"," 9.490856e-04"
"1","
425"
"1","    1"
"1"," 4.285427e-05"
"1"," 1.722270e-02"
"1"," 1.665598e-02"
"1"," 0.96836982"
"1"," 1.443582e-03"
"1","
426"
"1","    1"
"1"," 7.853079e-09"
"1"," 1.662548e-03"
"1"," 6.625332e-03"
"1"," 0.76444773"
"1"," 3.100802e-04"
"1","
427"
"1","    1"
"1"," 4.894202e-06"
"1"," 1.474760e-02"
"1"," 1.496571e-02"
"1"," 0.97361866"
"1"," 1.158610e-03"
"1","
431"
"1","    1"
"1"," 4.614460e-05"
"1"," 2.000383e-02"
"1"," 3.892838e-02"
"1"," 0.96126966"
"1"," 2.879468e-03"
"1","
446"
"1","    1"
"1"," 2.707632e-07"
"1"," 3.783158e-03"
"1"," 1.084117e-03"
"1"," 0.71255212"
"1"," 1.505183e-03"
"1","
451"
"1","    1"
"1"," 5.936894e-05"
"1"," 1.509034e-02"
"1"," 1.140678e-03"
"1"," 0.84466813"
"1"," 5.925490e-03"
"1","
455"
"1","    1"
"1"," 5.935708e-06"
"1"," 8.285018e-03"
"1"," 6.324410e-04"
"1"," 0.82709263"
"1"," 3.118627e-03"
"1","
456"
"1","    1"
"1"," 2.561841e-04"
"1"," 2.282827e-02"
"1"," 4.294001e-04"
"1"," 0.88399987"
"1"," 6.888008e-03"
