"0","# =========================================================="
"1","
467"
"1","    1"
"1"," 1.868582e-03"
"1"," 2.901931e-02"
"1"," 3.529552e-04"
"1"," 0.94612135"
"1"," 4.765405e-03"
"1","
469"
"1","    1"
"1"," 5.699898e-07"
"1"," 2.303769e-02"
"1"," 5.817152e-04"
"1"," 0.98202302"
"1"," 5.209716e-04"
"1","
470"
"1","    1"
"1"," 9.643379e-06"
"1"," 6.752783e-02"
"1"," 4.165917e-04"
"1"," 0.98959521"
"1"," 9.184798e-04"
"1","
476"
"1","    1"
"1"," 4.625885e-05"
"1"," 2.343399e-02"
"1"," 1.420998e-02"
"1"," 0.96240908"
"1"," 2.301199e-03"
"1","
477"
"1","    1"
"1"," 5.681869e-04"
"1"," 9.282511e-02"
"1"," 5.571542e-03"
"1"," 0.96748540"
"1"," 5.959773e-03"
"1","
479"
"1","    1"
"1"," 9.781486e-06"
"1"," 4.959594e-02"
"1"," 1.174429e-02"
"1"," 0.95028194"
"1"," 1.670311e-03"
"1","
480"
"1","    1"
"1"," 1.449185e-06"
"1"," 6.553747e-02"
"1"," 2.647215e-02"
"1"," 0.95272123"
"1"," 1.155643e-03"
"1","
481"
"1","    1"
"1"," 1.969479e-02"
"1"," 2.538466e-01"
"1"," 3.720740e-04"
"1"," 0.99635066"
"1"," 6.652122e-03"
"1","
488"
"1","    1"
"1"," 1.639492e-02"
"1"," 2.673236e-01"
"1"," 1.237001e-04"
"1"," 0.99461011"
"1"," 6.291379e-03"
"1","
490"
"1","    1"
"1"," 2.316811e-04"
"1"," 1.608145e-06"
"1"," 5.291708e-03"
"1"," 0.29422969"
"1"," 1.620182e-02"
"1","
492"
"1","    1"
"1"," 1.448467e-03"
"1"," 4.770463e-06"
"1"," 6.602598e-03"
"1"," 0.35521447"
"1"," 3.892541e-02"
"1","
494"
"1","    1"
"1"," 5.000243e-02"
"1"," 1.356504e-01"
"1"," 2.306753e-04"
"1"," 0.40004957"
"1"," 7.957121e-02"
"1","
498"
"1","    1"
"1"," 3.906589e-02"
"1"," 8.755776e-02"
"1"," 8.036985e-05"
"1"," 0.33448683"
"1"," 6.550586e-02"
"1","
500"
"1","    1"
"1"," 1.945340e-02"
"1"," 8.268914e-02"
"1"," 4.457245e-04"
"1"," 0.26941836"
"1"," 5.229693e-02"
"1","
506"
"1","    1"
"1"," 6.435455e-02"
"1"," 8.063628e-02"
"1"," 5.758800e-04"
"1"," 0.09388207"
"1"," 1.484789e-01"
"1","
"
"1","
"
"1","$neurons[[3]]
"
"1","   "
"1"," [,1]"
"1","       [,2]"
"1","        [,3]"
"1","      [,4]"
"1","
2  "
"1","    1"
"1"," 0.16070451"
"1"," 0.999999986"
"1"," 0.2837794"
"1","
5  "
"1","    1"
"1"," 0.28657725"
"1"," 1.000000000"
"1"," 0.4255168"
"1","
9  "
"1","    1"
"1"," 0.39858558"
"1"," 0.947499224"
"1"," 0.2101184"
"1","
12 "
"1","    1"
"1"," 0.13797251"
"1"," 0.999934007"
"1"," 0.2652622"
"1","
19 "
"1","    1"
"1"," 0.41336517"
"1"," 0.995801575"
"1"," 0.2264924"
"1","
23 "
"1","    1"
"1"," 0.41964217"
"1"," 0.987641499"
"1"," 0.1865972"
"1","
26 "
"1","    1"
"1"," 0.38781075"
"1"," 0.965812024"
"1"," 0.1862248"
"1","
27 "
"1","    1"
"1"," 0.37513152"
"1"," 0.987648992"
"1"," 0.1942288"
"1","
34 "
"1","    1"
"1"," 0.40991699"
"1"," 0.962518837"
"1"," 0.1782615"
"1","
35 "
"1","    1"
"1"," 0.39089124"
"1"," 0.967614003"
"1"," 0.1745642"
"1","
37 "
"1","    1"
"1"," 0.44178173"
"1"," 0.999936407"
"1"," 0.2505381"
"1","
38 "
"1","    1"
"1"," 0.31072018"
"1"," 0.999991673"
"1"," 0.2891531"
"1","
45 "
"1","    1"
"1"," 0.11771287"
"1"," 0.999999489"
"1"," 0.3142131"
"1","
50 "
"1","    1"
"1"," 0.17676229"
"1"," 0.996571885"
"1"," 0.2540171"
"1","
51 "
"1","    1"
"1"," 0.08944897"
"1"," 0.999913938"
"1"," 0.2938501"
"1","
52 "
"1","    1"
"1"," 0.09442945"
"1"," 0.999995180"
"1"," 0.3061529"
"1","
53 "
"1","    1"
"1"," 0.15059317"
"1"," 1.000000000"
"1"," 0.4020395"
"1","
54 "
"1","    1"
"1"," 0.10822407"
"1"," 0.999999709"
"1"," 0.3356426"
"1","
56 "
"1","    1"
"1"," 0.32321889"
"1"," 1.000000000"
"1"," 0.4362933"
"1","
57 "
"1","    1"
"1"," 0.22903101"
"1"," 0.999999539"
"1"," 0.3523940"
"1","
58 "
"1","    1"
"1"," 0.28436722"
"1"," 1.000000000"
"1"," 0.4210428"
"1","
70 "
"1","    1"
"1"," 0.11053247"
"1"," 0.999739681"
"1"," 0.3008774"
"1","
75 "
"1","    1"
"1"," 0.11463887"
"1"," 0.999999904"
"1"," 0.3393614"
"1","
80 "
"1","    1"
"1"," 0.11683650"
"1"," 0.999735358"
"1"," 0.2905297"
"1","
82 "
"1","    1"
"1"," 0.18803466"
"1"," 0.999999909"
"1"," 0.3269532"
"1","
100"
"1","    1"
"1"," 0.34627361"
"1"," 1.000000000"
"1"," 0.4300248"
"1","
108"
"1","    1"
"1"," 0.47726576"
"1"," 0.998761797"
"1"," 0.2109141"
"1","
113"
"1","    1"
"1"," 0.40337356"
"1"," 0.996857228"
"1"," 0.2059878"
"1","
118"
"1","    1"
"1"," 0.37256330"
"1"," 0.999833424"
"1"," 0.2305303"
"1","
120"
"1","    1"
"1"," 0.40208916"
"1"," 0.998292325"
"1"," 0.2301178"
"1","
121"
"1","    1"
"1"," 0.46035817"
"1"," 0.999999579"
"1"," 0.2390007"
"1","
130"
"1","    1"
"1"," 0.37566327"
"1"," 0.952718642"
"1"," 0.1734797"
"1","
134"
"1","    1"
"1"," 0.38526352"
"1"," 0.987091861"
"1"," 0.1812289"
"1","
135"
"1","    1"
"1"," 0.37564772"
"1"," 0.962659687"
"1"," 0.1724635"
"1","
142"
"1","    1"
"1"," 0.35762850"
"1"," 0.710749839"
"1"," 0.1602057"
"1","
150"
"1","    1"
"1"," 0.38021223"
"1"," 0.996360475"
"1"," 0.1697394"
"1","
152"
"1","    1"
"1"," 0.39724848"
"1"," 0.999786197"
"1"," 0.1804432"
"1","
159"
"1","    1"
"1"," 0.47418492"
"1"," 0.999999962"
"1"," 0.3578438"
"1","
162"
"1","    1"
"1"," 0.65667520"
"1"," 1.000000000"
"1"," 0.5269133"
"1","
164"
"1","    1"
"1"," 0.30239108"
"1"," 1.000000000"
"1"," 0.6342549"
"1","
166"
"1","    1"
"1"," 0.44498618"
"1"," 0.999994926"
"1"," 0.2376146"
"1","
170"
"1","    1"
"1"," 0.46705329"
"1"," 0.999999803"
"1"," 0.2551041"
"1","
171"
"1","    1"
"1"," 0.43536769"
"1"," 0.999973310"
"1"," 0.2243925"
"1","
174"
"1","    1"
"1"," 0.47829850"
"1"," 0.999999997"
"1"," 0.2827162"
"1","
177"
"1","    1"
"1"," 0.35653166"
"1"," 0.999999877"
"1"," 0.2968619"
"1","
178"
"1","    1"
"1"," 0.32021255"
"1"," 0.999999999"
"1"," 0.3031561"
"1","
186"
"1","    1"
"1"," 0.53986087"
"1"," 0.999999919"
"1"," 0.2566681"
"1","
187"
"1","    1"
"1"," 0.55736419"
"1"," 1.000000000"
"1"," 0.5239445"
"1","
188"
"1","    1"
"1"," 0.18437975"
"1"," 1.000000000"
"1"," 0.3966641"
"1","
189"
"1","    1"
"1"," 0.18457638"
"1"," 1.000000000"
"1"," 0.3987661"
"1","
190"
"1","    1"
"1"," 0.20900172"
"1"," 1.000000000"
"1"," 0.4513868"
"1","
195"
"1","    1"
"1"," 0.19278508"
"1"," 1.000000000"
"1"," 0.4413356"
"1","
196"
"1","    1"
"1"," 0.44321185"
"1"," 1.000000000"
"1"," 0.6069406"
"1","
207"
"1","    1"
"1"," 0.29538603"
"1"," 0.999999439"
"1"," 0.2960043"
"1","
213"
"1","    1"
"1"," 0.22708678"
"1"," 0.999323399"
"1"," 0.3047034"
"1","
217"
"1","    1"
"1"," 0.23533888"
"1"," 0.999984464"
"1"," 0.3225645"
"1","
218"
"1","    1"
"1"," 0.48756465"
"1"," 1.000000000"
"1"," 0.3126195"
"1","
219"
"1","    1"
"1"," 0.21441773"
"1"," 0.999726082"
"1"," 0.2807238"
"1","
222"
"1","    1"
"1"," 0.22335824"
"1"," 0.997419337"
"1"," 0.2867204"
"1","
223"
"1","    1"
"1"," 0.25681012"
"1"," 0.999998849"
"1"," 0.3425104"
"1","
235"
"1","    1"
"1"," 0.26060156"
"1"," 0.999999175"
"1"," 0.3483927"
"1","
236"
"1","    1"
"1"," 0.39703669"
"1"," 0.999985231"
"1"," 0.2875199"
"1","
238"
"1","    1"
"1"," 0.30466340"
"1"," 1.000000000"
"1"," 0.4135278"
"1","
239"
"1","    1"
"1"," 0.17016679"
"1"," 0.999999999"
"1"," 0.3820205"
"1","
241"
"1","    1"
"1"," 0.12412717"
"1"," 0.999999985"
"1"," 0.3510723"
"1","
246"
"1","    1"
"1"," 0.08852365"
"1"," 0.863704465"
"1"," 0.2625831"
"1","
249"
"1","    1"
"1"," 0.14534124"
"1"," 0.999897394"
"1"," 0.3143599"
"1","
260"
"1","    1"
"1"," 0.59428859"
"1"," 1.000000000"
"1"," 0.3282563"
"1","
266"
"1","    1"
"1"," 0.47890712"
"1"," 0.999999954"
"1"," 0.2312899"
"1","
271"
"1","    1"
"1"," 0.26482228"
"1"," 0.999946555"
"1"," 0.2705428"
"1","
278"
"1","    1"
"1"," 0.30760218"
"1"," 1.000000000"
"1"," 0.4074025"
"1","
290"
"1","    1"
"1"," 0.13281867"
"1"," 0.999999909"
"1"," 0.3513725"
"1","
295"
"1","    1"
"1"," 0.15964075"
"1"," 0.999999902"
"1"," 0.3351238"
"1","
297"
"1","    1"
"1"," 0.12442128"
"1"," 1.000000000"
"1"," 0.3887736"
"1","
299"
"1","    1"
"1"," 0.18288889"
"1"," 0.999999993"
"1"," 0.3736198"
"1","
303"
"1","    1"
"1"," 0.13175679"
"1"," 0.999999992"
"1"," 0.3623971"
"1","
306"
"1","    1"
"1"," 0.38955835"
"1"," 0.999999995"
"1"," 0.3349182"
"1","
307"
"1","    1"
"1"," 0.43055769"
"1"," 1.000000000"
"1"," 0.4022810"
"1","
311"
"1","    1"
"1"," 0.41504879"
"1"," 0.977100781"
"1"," 0.2071640"
"1","
313"
"1","    1"
"1"," 0.41209946"
"1"," 0.999958372"
"1"," 0.2113389"
"1","
316"
"1","    1"
"1"," 0.34896476"
"1"," 0.999523559"
"1"," 0.2170014"
"1","
318"
"1","    1"
"1"," 0.39445879"
"1"," 0.998824153"
"1"," 0.2162357"
"1","
321"
"1","    1"
"1"," 0.21468312"
"1"," 0.999999824"
"1"," 0.3122643"
"1","
332"
"1","    1"
"1"," 0.07545540"
"1"," 0.999816876"
"1"," 0.2859720"
"1","
334"
"1","    1"
"1"," 0.22388651"
"1"," 0.999999901"
"1"," 0.3375278"
"1","
335"
"1","    1"
"1"," 0.21646889"
"1"," 0.999999765"
"1"," 0.3310262"
"1","
337"
"1","    1"
"1"," 0.26868810"
"1"," 0.999968320"
"1"," 0.2824498"
"1","
341"
"1","    1"
"1"," 0.30868822"
"1"," 0.999984964"
"1"," 0.2717476"
"1","
348"
"1","    1"
"1"," 0.19895425"
"1"," 0.999998656"
"1"," 0.3454231"
"1","
350"
"1","    1"
"1"," 0.24552037"
"1"," 0.999999996"
"1"," 0.3747841"
"1","
351"
"1","    1"
"1"," 0.21933734"
"1"," 0.999998622"
"1"," 0.3366489"
"1","
353"
"1","    1"
"1"," 0.18656068"
"1"," 0.999139108"
"1"," 0.3124977"
"1","
355"
"1","    1"
"1"," 0.21942752"
"1"," 0.993945784"
"1"," 0.3052134"
"1","
356"
"1","    1"
"1"," 0.22547031"
"1"," 0.998009529"
"1"," 0.3117707"
"1","
357"
"1","    1"
"1"," 0.78159033"
"1"," 0.987026152"
"1"," 0.3019574"
"1","
359"
"1","    1"
"1"," 0.30983087"
"1"," 0.969233545"
"1"," 0.2969275"
"1","
360"
"1","    1"
"1"," 0.51764422"
"1"," 0.829988721"
"1"," 0.2593401"
"1","
362"
"1","    1"
"1"," 0.49044178"
"1"," 0.802138950"
"1"," 0.2512583"
"1","
364"
"1","    1"
"1"," 0.42873731"
"1"," 0.974510589"
"1"," 0.2974831"
"1","
367"
"1","    1"
"1"," 0.50162651"
"1"," 0.740338330"
"1"," 0.2560305"
"1","
368"
"1","    1"
"1"," 0.43588165"
"1"," 0.356884727"
"1"," 0.3670548"
"1","
372"
"1","    1"
"1"," 0.51067356"
"1"," 0.155452767"
"1"," 0.7392417"
"1","
375"
"1","    1"
"1"," 0.40994052"
"1"," 0.509518309"
"1"," 0.2366554"
"1","
382"
"1","    1"
"1"," 0.42874958"
"1"," 0.498558869"
"1"," 0.2698857"
"1","
387"
"1","    1"
"1"," 0.40484981"
"1"," 0.531776563"
"1"," 0.2215750"
"1","
395"
"1","    1"
"1"," 0.44320496"
"1"," 0.573432346"
"1"," 0.2510181"
"1","
399"
"1","    1"
"1"," 0.39239946"
"1"," 0.537346285"
"1"," 0.2090451"
"1","
402"
"1","    1"
"1"," 0.42920697"
"1"," 0.536397499"
"1"," 0.2524563"
"1","
405"
"1","    1"
"1"," 0.39798021"
"1"," 0.539681891"
"1"," 0.2119860"
"1","
408"
"1","    1"
"1"," 0.46177214"
"1"," 0.382517772"
"1"," 0.4091741"
"1","
411"
"1","    1"
"1"," 0.39280207"
"1"," 0.005377495"
"1"," 0.9277342"
"1","
412"
"1","    1"
"1"," 0.42655832"
"1"," 0.135598278"
"1"," 0.5820158"
"1","
418"
"1","    1"
"1"," 0.40907820"
"1"," 0.522344426"
"1"," 0.2293121"
"1","
419"
"1","    1"
"1"," 0.36132400"
"1"," 0.488656186"
"1"," 0.2092741"
"1","
420"
"1","    1"
"1"," 0.42389519"
"1"," 0.564490709"
"1"," 0.2411955"
"1","
423"
"1","    1"
"1"," 0.45471760"
"1"," 0.545741250"
"1"," 0.2805846"
"1","
425"
"1","    1"
"1"," 0.44101785"
"1"," 0.523497489"
"1"," 0.2747622"
"1","
426"
"1","    1"
"1"," 0.41604493"
"1"," 0.524369615"
"1"," 0.2368895"
"1","
427"
"1","    1"
"1"," 0.44041084"
"1"," 0.517893490"
"1"," 0.2734528"
"1","
431"
"1","    1"
"1"," 0.44198651"
"1"," 0.514095355"
"1"," 0.2987589"
"1","
446"
"1","    1"
"1"," 0.41285614"
"1"," 0.565380884"
"1"," 0.2258393"
"1","
451"
"1","    1"
"1"," 0.43126954"
"1"," 0.646488255"
"1"," 0.2442646"
"1","
455"
"1","    1"
"1"," 0.42567479"
"1"," 0.590286507"
"1"," 0.2402115"
"1","
456"
"1","    1"
"1"," 0.43824277"
"1"," 0.668387471"
"1"," 0.2492767"
"1","
467"
"1","    1"
"1"," 0.44425626"
"1"," 0.630170334"
"1"," 0.2566929"
"1","
469"
"1","    1"
"1"," 0.44428750"
"1"," 0.539870994"
"1"," 0.2597351"
"1","
470"
"1","    1"
"1"," 0.46295068"
"1"," 0.593256453"
"1"," 0.2627907"
"1","
476"
"1","    1"
"1"," 0.44338459"
"1"," 0.551912716"
"1"," 0.2720050"
"1","
477"
"1","    1"
"1"," 0.47315128"
"1"," 0.700800194"
"1"," 0.2683690"
"1","
479"
"1","    1"
"1"," 0.45244965"
"1"," 0.572688023"
"1"," 0.2687654"
"1","
480"
"1","    1"
"1"," 0.45867481"
"1"," 0.552186147"
"1"," 0.2853735"
"1","
481"
"1","    1"
"1"," 0.52837267"
"1"," 0.830309380"
"1"," 0.2745165"
"1","
488"
"1","    1"
"1"," 0.53562931"
"1"," 0.835275621"
"1"," 0.2745569"
"1","
490"
"1","    1"
"1"," 0.38129799"
"1"," 0.824011930"
"1"," 0.1873551"
"1","
492"
"1","    1"
"1"," 0.39654942"
"1"," 0.964243963"
"1"," 0.2022176"
"1","
494"
"1","    1"
"1"," 0.44207037"
"1"," 0.999114906"
"1"," 0.2203566"
"1","
498"
"1","    1"
"1"," 0.41744024"
"1"," 0.996865008"
"1"," 0.2060737"
"1","
500"
"1","    1"
"1"," 0.41599858"
"1"," 0.991447867"
"1"," 0.1949514"
"1","
506"
"1","    1"
"1"," 0.41678814"
"1"," 0.999995540"
"1"," 0.2065437"
"1","
"
"1","
"
"1","
"
"1","$net.result
"
"1","   "
"1","       [,1]"
"1","
2  "
"1"," 0.31737497"
"1","
5  "
"1"," 0.60862023"
"1","
9  "
"1"," 0.28631994"
"1","
12 "
"1"," 0.27620522"
"1","
19 "
"1"," 0.34629099"
"1","
23 "
"1"," 0.28034623"
"1","
26 "
"1"," 0.25228292"
"1","
27 "
"1"," 0.27087104"
"1","
34 "
"1"," 0.24844721"
"1","
35 "
"1"," 0.23589174"
"1","
37 "
"1"," 0.40140873"
"1","
38 "
"1"," 0.39966616"
"1","
45 "
"1"," 0.34556079"
"1","
50 "
"1"," 0.27520290"
"1","
51 "
"1"," 0.29867778"
"1","
52 "
"1"," 0.32108536"
"1","
53 "
"1"," 0.50389585"
"1","
54 "
"1"," 0.37560341"
"1","
56 "
"1"," 0.64404469"
"1","
57 "
"1"," 0.46199196"
"1","
58 "
"1"," 0.60029203"
"1","
70 "
"1"," 0.32030459"
"1","
75 "
"1"," 0.38477191"
"1","
80 "
"1"," 0.30664042"
"1","
82 "
"1"," 0.40068755"
"1","
100"
"1"," 0.64520523"
"1","
108"
"1"," 0.35402183"
"1","
113"
"1"," 0.30876203"
"1","
118"
"1"," 0.33499991"
"1","
120"
"1"," 0.34798061"
"1","
121"
"1"," 0.39187544"
"1","
130"
"1"," 0.21858299"
"1","
134"
"1"," 0.25449046"
"1","
135"
"1"," 0.22232403"
"1","
142"
"1"," 0.05695282"
"1","
150"
"1"," 0.23843817"
"1","
152"
"1"," 0.26598568"
"1","
159"
"1"," 0.59108398"
"1","
162"
"1"," 0.95435945"
"1","
164"
"1"," 0.95435705"
"1","
166"
"1"," 0.38208740"
"1","
170"
"1"," 0.42123392"
"1","
171"
"1"," 0.35594836"
"1","
174"
"1"," 0.47145894"
"1","
177"
"1"," 0.43462650"
"1","
178"
"1"," 0.42700038"
"1","
186"
"1"," 0.45948431"
"1","
187"
"1"," 0.90083248"
"1","
188"
"1"," 0.51176723"
"1","
189"
"1"," 0.51526719"
"1","
190"
"1"," 0.61245077"
"1","
195"
"1"," 0.58822072"
"1","
196"
"1"," 0.97921491"
"1","
207"
"1"," 0.40324082"
"1","
213"
"1"," 0.38345283"
"1","
217"
"1"," 0.41677977"
"1","
218"
"1"," 0.52442265"
"1","
219"
"1"," 0.33862962"
"1","
222"
"1"," 0.35147342"
"1","
223"
"1"," 0.45961643"
"1","
235"
"1"," 0.47100096"
"1","
236"
"1"," 0.43936344"
"1","
238"
"1"," 0.59808088"
"1","
239"
"1"," 0.48108443"
"1","
241"
"1"," 0.40838842"
"1","
246"
"1"," 0.17369174"
"1","
249"
"1"," 0.35929699"
"1","
260"
"1"," 0.60209782"
"1","
266"
"1"," 0.38849051"
"1","
271"
"1"," 0.34699205"
"1","
278"
"1"," 0.58960487"
"1","
290"
"1"," 0.41313824"
"1","
295"
"1"," 0.39998756"
"1","
297"
"1"," 0.46957684"
"1","
299"
"1"," 0.47372363"
"1","
303"
"1"," 0.43046792"
"1","
306"
"1"," 0.51244782"
"1","
307"
"1"," 0.64163195"
"1","
311"
"1"," 0.30567439"
"1","
313"
"1"," 0.32338958"
"1","
316"
"1"," 0.30134944"
"1","
318"
"1"," 0.32204864"
"1","
321"
"1"," 0.38997717"
"1","
332"
"1"," 0.27900422"
"1","
334"
"1"," 0.43539763"
"1","
335"
"1"," 0.42123154"
"1","
337"
"1"," 0.36817966"
"1","
341"
"1"," 0.37048338"
"1","
348"
"1"," 0.43594942"
"1","
350"
"1"," 0.50633460"
"1","
351"
"1"," 0.43174215"
"1","
353"
"1"," 0.37609173"
"1","
355"
"1"," 0.37760332"
"1","
356"
"1"," 0.39338999"
"1","
357"
"1"," 0.64436293"
"1","
359"
"1"," 0.39512875"
"1","
360"
"1"," 0.36066502"
"1","
362"
"1"," 0.31912340"
"1","
364"
"1"," 0.45722477"
"1","
367"
"1"," 0.29880481"
"1","
368"
"1"," 0.23825868"
"1","
372"
"1"," 0.76828231"
"1","
375"
"1"," 0.09721344"
"1","
382"
"1"," 0.15429916"
"1","
387"
"1"," 0.08237564"
"1","
395"
"1"," 0.17146698"
"1","
399"
"1"," 0.05900202"
"1","
402"
"1"," 0.14683372"
"1","
405"
"1"," 0.06776893"
"1","
408"
"1"," 0.33306575"
"1","
411"
"1"," 0.93422557"
"1","
412"
"1"," 0.46167143"
"1","
418"
"1"," 0.09185989"
"1","
419"
"1"," 0.01770908"
"1","
420"
"1"," 0.14123799"
"1","
423"
"1"," 0.20996251"
"1","
425"
"1"," 0.18174508"
"1","
426"
"1"," 0.10864532"
"1","
427"
"1"," 0.17628651"
"1","
431"
"1"," 0.21597316"
"1","
446"
"1"," 0.11144147"
"1","
451"
"1"," 0.19431621"
"1","
455"
"1"," 0.15451440"
"1","
456"
"1"," 0.21773479"
"1","
467"
"1"," 0.21195651"
"1","
469"
"1"," 0.16790202"
"1","
470"
"1"," 0.21097174"
"1","
476"
"1"," 0.19385968"
"1","
477"
"1"," 0.28336042"
"1","
479"
"1"," 0.20433390"
"1","
480"
"1"," 0.22315468"
"1","
481"
"1"," 0.39067519"
"1","
488"
"1"," 0.39699524"
"1","
490"
"1"," 0.17397867"
"1","
492"
"1"," 0.28161393"
"1","
494"
"1"," 0.35223621"
"1","
498"
"1"," 0.31580605"
"1","
500"
"1"," 0.29415089"
"1","
506"
"1"," 0.31794576"
"1","
"
"1","
"
