"0","# Capturando os nomes das colunas"
"0","nomes_colunas <- colnames(dados_norm_treinamento)"
"0","nomes_colunas"
"1"," [1]"
"1"," ""crim""   "
"1"," ""zn""     "
"1"," ""indus""  "
"1"," ""chas""   "
"1"," ""nox""    "
"1"," ""rm""     "
"1"," ""age""    "
"1"," ""dis""    "
"1"," ""rad""    "
"1"," ""tax""    "
"1"," ""ptratio"""
"1"," ""black""  "
"1"," ""lstat""  "
"1"," ""medv""   "
"1","
"
"0","# Vamos usar os nomes das variáveis explanatórias na montagem do objeto do tipo fórmula do R"
"0","equation_model <- as.formula(paste ( ""medv ~ "", paste(nomes_colunas[!nomes_colunas %in% ""medv""], collapse = "" + "")))"
"0","equation_model"
"1","medv ~ crim + zn + indus + chas + nox + rm + age + dis + rad + 
"
"1","    tax + ptratio + black + lstat
"
"0","# Treinamento com NeuralNet - repare estamos "
"0","?neuralnet"
"0","modelo_RNA = neuralnet(equation_model, data = dados_norm_treinamento, hidden = c(5,3), linear.output = TRUE)"
"0","modelo_RNA"
"1","$call
"
"1","neuralnet(formula = equation_model, data = dados_norm_treinamento, 
"
"1","    hidden = c(5, 3), linear.output = TRUE)
"
"1","
"
"1","$response
"
"1","   "
"1","       medv"
"1","
1  "
"1"," 0.42222222"
"1","
3  "
"1"," 0.66000000"
"1","
4  "
"1"," 0.63111111"
"1","
6  "
"1"," 0.52666667"
"1","
7  "
"1"," 0.39777778"
"1","
8  "
"1"," 0.49111111"
"1","
10 "
"1"," 0.30888889"
"1","
11 "
"1"," 0.22222222"
"1","
13 "
"1"," 0.37111111"
"1","
14 "
"1"," 0.34222222"
"1","
15 "
"1"," 0.29333333"
"1","
16 "
"1"," 0.33111111"
"1","
17 "
"1"," 0.40222222"
"1","
18 "
"1"," 0.27777778"
"1","
20 "
"1"," 0.29333333"
"1","
21 "
"1"," 0.19111111"
"1","
22 "
"1"," 0.32444444"
"1","
24 "
"1"," 0.21111111"
"1","
25 "
"1"," 0.23555556"
"1","
28 "
"1"," 0.21777778"
"1","
29 "
"1"," 0.29777778"
"1","
30 "
"1"," 0.35555556"
"1","
31 "
"1"," 0.17111111"
"1","
32 "
"1"," 0.21111111"
"1","
33 "
"1"," 0.18222222"
"1","
36 "
"1"," 0.30888889"
"1","
39 "
"1"," 0.43777778"
"1","
40 "
"1"," 0.57333333"
"1","
41 "
"1"," 0.66444444"
"1","
42 "
"1"," 0.48000000"
"1","
43 "
"1"," 0.45111111"
"1","
44 "
"1"," 0.43777778"
"1","
46 "
"1"," 0.31777778"
"1","
47 "
"1"," 0.33333333"
"1","
48 "
"1"," 0.25777778"
"1","
49 "
"1"," 0.20888889"
"1","
55 "
"1"," 0.30888889"
"1","
59 "
"1"," 0.40666667"
"1","
60 "
"1"," 0.32444444"
"1","
61 "
"1"," 0.30444444"
"1","
62 "
"1"," 0.24444444"
"1","
63 "
"1"," 0.38222222"
"1","
64 "
"1"," 0.44444444"
"1","
65 "
"1"," 0.62222222"
"1","
66 "
"1"," 0.41111111"
"1","
67 "
"1"," 0.32000000"
"1","
68 "
"1"," 0.37777778"
"1","
69 "
"1"," 0.27555556"
"1","
71 "
"1"," 0.42666667"
"1","
72 "
"1"," 0.37111111"
"1","
73 "
"1"," 0.39555556"
"1","
74 "
"1"," 0.40888889"
"1","
76 "
"1"," 0.36444444"
"1","
77 "
"1"," 0.33333333"
"1","
78 "
"1"," 0.35111111"
"1","
79 "
"1"," 0.36000000"
"1","
81 "
"1"," 0.51111111"
"1","
83 "
"1"," 0.44000000"
"1","
84 "
"1"," 0.39777778"
"1","
85 "
"1"," 0.42000000"
"1","
86 "
"1"," 0.48000000"
"1","
87 "
"1"," 0.38888889"
"1","
88 "
"1"," 0.38222222"
"1","
89 "
"1"," 0.41333333"
"1","
90 "
"1"," 0.52666667"
"1","
91 "
"1"," 0.39111111"
"1","
92 "
"1"," 0.37777778"
"1","
93 "
"1"," 0.39777778"
"1","
94 "
"1"," 0.44444444"
"1","
95 "
"1"," 0.34666667"
"1","
96 "
"1"," 0.52000000"
"1","
97 "
"1"," 0.36444444"
"1","
98 "
"1"," 0.74888889"
"1","
99 "
"1"," 0.86222222"
"1","
101"
"1"," 0.50000000"
"1","
102"
"1"," 0.47777778"
"1","
103"
"1"," 0.30222222"
"1","
104"
"1"," 0.31777778"
"1","
105"
"1"," 0.33555556"
"1","
106"
"1"," 0.32222222"
"1","
107"
"1"," 0.32222222"
"1","
109"
"1"," 0.32888889"
"1","
110"
"1"," 0.32000000"
"1","
111"
"1"," 0.37111111"
"1","
112"
"1"," 0.39555556"
"1","
114"
"1"," 0.30444444"
"1","
115"
"1"," 0.30000000"
"1","
116"
"1"," 0.29555556"
"1","
117"
"1"," 0.36000000"
"1","
119"
"1"," 0.34222222"
"1","
122"
"1"," 0.34000000"
"1","
123"
"1"," 0.34444444"
"1","
124"
"1"," 0.27333333"
"1","
125"
"1"," 0.30666667"
"1","
126"
"1"," 0.36444444"
"1","
127"
"1"," 0.23777778"
"1","
128"
"1"," 0.24888889"
"1","
129"
"1"," 0.28888889"
"1","
131"
"1"," 0.31555556"
"1","
132"
"1"," 0.32444444"
"1","
133"
"1"," 0.40000000"
"1","
136"
"1"," 0.29111111"
"1","
137"
"1"," 0.27555556"
"1","
138"
"1"," 0.26888889"
"1","
139"
"1"," 0.18444444"
"1","
140"
"1"," 0.28444444"
"1","
141"
"1"," 0.20000000"
"1","
143"
"1"," 0.18666667"
"1","
144"
"1"," 0.23555556"
"1","
145"
"1"," 0.15111111"
"1","
146"
"1"," 0.19555556"
"1","
147"
"1"," 0.23555556"
"1","
148"
"1"," 0.21333333"
"1","
149"
"1"," 0.28444444"
"1","
151"
"1"," 0.36666667"
"1","
153"
"1"," 0.22888889"
"1","
154"
"1"," 0.32000000"
"1","
155"
"1"," 0.26666667"
"1","
156"
"1"," 0.23555556"
"1","
157"
"1"," 0.18000000"
"1","
158"
"1"," 0.80666667"
"1","
160"
"1"," 0.40666667"
"1","
161"
"1"," 0.48888889"
"1","
163"
"1"," 1.00000000"
"1","
165"
"1"," 0.39333333"
"1","
167"
"1"," 1.00000000"
"1","
168"
"1"," 0.41777778"
"1","
169"
"1"," 0.41777778"
"1","
172"
"1"," 0.31333333"
"1","
173"
"1"," 0.40222222"
"1","
175"
"1"," 0.39111111"
"1","
176"
"1"," 0.54222222"
"1","
179"
"1"," 0.55333333"
"1","
180"
"1"," 0.71555556"
"1","
181"
"1"," 0.77333333"
"1","
182"
"1"," 0.69333333"
"1","
183"
"1"," 0.73111111"
"1","
184"
"1"," 0.61111111"
"1","
185"
"1"," 0.47555556"
"1","
191"
"1"," 0.71111111"
"1","
192"
"1"," 0.56666667"
"1","
193"
"1"," 0.69777778"
"1","
194"
"1"," 0.58000000"
"1","
197"
"1"," 0.62888889"
"1","
198"
"1"," 0.56222222"
"1","
199"
"1"," 0.65777778"
"1","
200"
"1"," 0.66444444"
"1","
201"
"1"," 0.62000000"
"1","
202"
"1"," 0.42444444"
"1","
203"
"1"," 0.82888889"
"1","
204"
"1"," 0.96666667"
"1","
205"
"1"," 1.00000000"
"1","
206"
"1"," 0.39111111"
"1","
208"
"1"," 0.38888889"
"1","
209"
"1"," 0.43111111"
"1","
210"
"1"," 0.33333333"
"1","
211"
"1"," 0.37111111"
"1","
212"
"1"," 0.31777778"
"1","
214"
"1"," 0.51333333"
"1","
215"
"1"," 0.41555556"
"1","
216"
"1"," 0.44444444"
"1","
220"
"1"," 0.40000000"
"1","
221"
"1"," 0.48222222"
"1","
224"
"1"," 0.55777778"
"1","
225"
"1"," 0.88444444"
"1","
226"
"1"," 1.00000000"
"1","
227"
"1"," 0.72444444"
"1","
228"
"1"," 0.59111111"
"1","
229"
"1"," 0.92666667"
"1","
230"
"1"," 0.58888889"
"1","
231"
"1"," 0.42888889"
"1","
232"
"1"," 0.59333333"
"1","
233"
"1"," 0.81555556"
"1","
234"
"1"," 0.96222222"
"1","
237"
"1"," 0.44666667"
"1","
240"
"1"," 0.40666667"
"1","
242"
"1"," 0.33555556"
"1","
243"
"1"," 0.38222222"
"1","
244"
"1"," 0.41555556"
"1","
245"
"1"," 0.28000000"
"1","
247"
"1"," 0.42888889"
"1","
248"
"1"," 0.34444444"
"1","
250"
"1"," 0.47111111"
"1","
251"
"1"," 0.43111111"
"1","
252"
"1"," 0.44000000"
"1","
253"
"1"," 0.54666667"
"1","
254"
"1"," 0.84000000"
"1","
255"
"1"," 0.37555556"
"1","
256"
"1"," 0.35333333"
"1","
257"
"1"," 0.86666667"
"1","
258"
"1"," 1.00000000"
"1","
259"
"1"," 0.68888889"
"1","
261"
"1"," 0.64000000"
"1","
262"
"1"," 0.84666667"
"1","
263"
"1"," 0.97333333"
"1","
264"
"1"," 0.57777778"
"1","
265"
"1"," 0.70000000"
"1","
267"
"1"," 0.57111111"
"1","
268"
"1"," 1.00000000"
"1","
269"
"1"," 0.85555556"
"1","
270"
"1"," 0.34888889"
"1","
272"
"1"," 0.44888889"
"1","
273"
"1"," 0.43111111"
"1","
274"
"1"," 0.67111111"
"1","
275"
"1"," 0.60888889"
"1","
276"
"1"," 0.60000000"
"1","
277"
"1"," 0.62666667"
"1","
279"
"1"," 0.53555556"
"1","
280"
"1"," 0.66888889"
"1","
281"
"1"," 0.89777778"
"1","
282"
"1"," 0.67555556"
"1","
283"
"1"," 0.91111111"
"1","
284"
"1"," 1.00000000"
"1","
285"
"1"," 0.60444444"
"1","
286"
"1"," 0.37777778"
"1","
287"
"1"," 0.33555556"
"1","
288"
"1"," 0.40444444"
"1","
289"
"1"," 0.38444444"
"1","
291"
"1"," 0.52222222"
"1","
292"
"1"," 0.71777778"
"1","
293"
"1"," 0.50888889"
"1","
294"
"1"," 0.42000000"
"1","
296"
"1"," 0.52444444"
"1","
298"
"1"," 0.34000000"
"1","
300"
"1"," 0.53333333"
"1","
301"
"1"," 0.44000000"
"1","
302"
"1"," 0.37777778"
"1","
304"
"1"," 0.62444444"
"1","
305"
"1"," 0.69111111"
"1","
308"
"1"," 0.51555556"
"1","
309"
"1"," 0.39555556"
"1","
310"
"1"," 0.34000000"
"1","
312"
"1"," 0.38000000"
"1","
314"
"1"," 0.36888889"
"1","
315"
"1"," 0.41777778"
"1","
317"
"1"," 0.28444444"
"1","
319"
"1"," 0.40222222"
"1","
320"
"1"," 0.35555556"
"1","
322"
"1"," 0.40222222"
"1","
323"
"1"," 0.34222222"
"1","
324"
"1"," 0.30000000"
"1","
325"
"1"," 0.44444444"
"1","
326"
"1"," 0.43555556"
"1","
327"
"1"," 0.40000000"
"1","
328"
"1"," 0.38222222"
"1","
329"
"1"," 0.31777778"
"1","
330"
"1"," 0.39111111"
"1","
331"
"1"," 0.32888889"
"1","
333"
"1"," 0.32000000"
"1","
336"
"1"," 0.35777778"
"1","
338"
"1"," 0.30000000"
"1","
339"
"1"," 0.34666667"
"1","
340"
"1"," 0.31111111"
"1","
342"
"1"," 0.61555556"
"1","
343"
"1"," 0.25555556"
"1","
344"
"1"," 0.42000000"
"1","
345"
"1"," 0.58222222"
"1","
346"
"1"," 0.27777778"
"1","
347"
"1"," 0.27111111"
"1","
349"
"1"," 0.43333333"
"1","
352"
"1"," 0.42444444"
"1","
354"
"1"," 0.55777778"
"1","
358"
"1"," 0.37111111"
"1","
361"
"1"," 0.44444444"
"1","
363"
"1"," 0.35111111"
"1","
365"
"1"," 0.37555556"
"1","
366"
"1"," 0.50000000"
"1","
369"
"1"," 1.00000000"
"1","
370"
"1"," 1.00000000"
"1","
371"
"1"," 1.00000000"
"1","
373"
"1"," 1.00000000"
"1","
374"
"1"," 0.19555556"
"1","
376"
"1"," 0.22222222"
"1","
377"
"1"," 0.19777778"
"1","
378"
"1"," 0.18444444"
"1","
379"
"1"," 0.18000000"
"1","
380"
"1"," 0.11555556"
"1","
381"
"1"," 0.12000000"
"1","
383"
"1"," 0.14000000"
"1","
384"
"1"," 0.16222222"
"1","
385"
"1"," 0.08444444"
"1","
386"
"1"," 0.04888889"
"1","
388"
"1"," 0.05333333"
"1","
389"
"1"," 0.11555556"
"1","
390"
"1"," 0.14444444"
"1","
391"
"1"," 0.22444444"
"1","
392"
"1"," 0.40444444"
"1","
393"
"1"," 0.10444444"
"1","
394"
"1"," 0.19555556"
"1","
396"
"1"," 0.18000000"
"1","
397"
"1"," 0.16666667"
"1","
398"
"1"," 0.07777778"
"1","
400"
"1"," 0.02888889"
"1","
401"
"1"," 0.01333333"
"1","
403"
"1"," 0.15777778"
"1","
404"
"1"," 0.07333333"
"1","
406"
"1"," 0.00000000"
"1","
407"
"1"," 0.15333333"
"1","
409"
"1"," 0.27111111"
"1","
410"
"1"," 0.50000000"
"1","
413"
"1"," 0.28666667"
"1","
414"
"1"," 0.25111111"
"1","
415"
"1"," 0.04444444"
"1","
416"
"1"," 0.04888889"
"1","
417"
"1"," 0.05555556"
"1","
421"
"1"," 0.26000000"
"1","
422"
"1"," 0.20444444"
"1","
424"
"1"," 0.18666667"
"1","
428"
"1"," 0.13111111"
"1","
429"
"1"," 0.13333333"
"1","
430"
"1"," 0.10000000"
"1","
432"
"1"," 0.20222222"
"1","
433"
"1"," 0.24666667"
"1","
434"
"1"," 0.20666667"
"1","
435"
"1"," 0.14888889"
"1","
436"
"1"," 0.18666667"
"1","
437"
"1"," 0.10222222"
"1","
438"
"1"," 0.08222222"
"1","
439"
"1"," 0.07555556"
"1","
440"
"1"," 0.17333333"
"1","
441"
"1"," 0.12222222"
"1","
442"
"1"," 0.26888889"
"1","
443"
"1"," 0.29777778"
"1","
444"
"1"," 0.23111111"
"1","
445"
"1"," 0.12888889"
"1","
447"
"1"," 0.22000000"
"1","
448"
"1"," 0.16888889"
"1","
449"
"1"," 0.20222222"
"1","
450"
"1"," 0.17777778"
"1","
452"
"1"," 0.22666667"
"1","
453"
"1"," 0.24666667"
"1","
454"
"1"," 0.28444444"
"1","
457"
"1"," 0.17111111"
"1","
458"
"1"," 0.18888889"
"1","
459"
"1"," 0.22000000"
"1","
460"
"1"," 0.33333333"
"1","
461"
"1"," 0.25333333"
"1","
462"
"1"," 0.28222222"
"1","
463"
"1"," 0.32222222"
"1","
464"
"1"," 0.33777778"
"1","
465"
"1"," 0.36444444"
"1","
466"
"1"," 0.33111111"
"1","
468"
"1"," 0.31333333"
"1","
471"
"1"," 0.33111111"
"1","
472"
"1"," 0.32444444"
"1","
473"
"1"," 0.40444444"
"1","
474"
"1"," 0.55111111"
"1","
475"
"1"," 0.19555556"
"1","
478"
"1"," 0.15555556"
"1","
482"
"1"," 0.41555556"
"1","
483"
"1"," 0.44444444"
"1","
484"
"1"," 0.37333333"
"1","
485"
"1"," 0.34666667"
"1","
486"
"1"," 0.36000000"
"1","
487"
"1"," 0.31333333"
"1","
489"
"1"," 0.22666667"
"1","
491"
"1"," 0.06888889"
"1","
493"
"1"," 0.33555556"
"1","
495"
"1"," 0.43333333"
"1","
496"
"1"," 0.40222222"
"1","
497"
"1"," 0.32666667"
"1","
499"
"1"," 0.36000000"
"1","
501"
"1"," 0.26222222"
"1","
502"
"1"," 0.38666667"
"1","
503"
"1"," 0.34666667"
"1","
504"
"1"," 0.42000000"
"1","
505"
"1"," 0.37777778"
"1","
"
"1","
"
"1","$covariate
"
"1","   "
"1","         crim"
"1","    zn"
"1","      indus"
"1"," chas"
"1","         nox"
"1","        rm"
"1","        age"
"1","         dis"
"1","        rad"
"1","         tax"
"1","    ptratio"
"1","       black"
"1","       lstat"
"1","
1  "
"1"," 0.000000e+00"
"1"," 0.180"
"1"," 0.06781525"
"1","    0"
"1"," 0.314814815"
"1"," 0.5775053"
"1"," 0.64160659"
"1"," 0.269203139"
"1"," 0.00000000"
"1"," 0.208015267"
"1"," 0.28723404"
"1"," 1.000000000"
"1"," 0.089679912"
"1","
3  "
"1"," 2.356977e-04"
"1"," 0.000"
"1"," 0.24230205"
"1","    0"
"1"," 0.172839506"
"1"," 0.6943859"
"1"," 0.59938208"
"1"," 0.348961980"
"1"," 0.04347826"
"1"," 0.104961832"
"1"," 0.55319149"
"1"," 0.989737254"
"1"," 0.063465784"
"1","
4  "
"1"," 2.927957e-04"
"1"," 0.000"
"1"," 0.06304985"
"1","    0"
"1"," 0.150205761"
"1"," 0.6585553"
"1"," 0.44181256"
"1"," 0.448544590"
"1"," 0.08695652"
"1"," 0.066793893"
"1"," 0.64893617"
"1"," 0.994276060"
"1"," 0.033388521"
"1","
6  "
"1"," 2.644715e-04"
"1"," 0.000"
"1"," 0.06304985"
"1","    0"
"1"," 0.150205761"
"1"," 0.5497222"
"1"," 0.57466529"
"1"," 0.448544590"
"1"," 0.08695652"
"1"," 0.066793893"
"1"," 0.64893617"
"1"," 0.992990065"
"1"," 0.096026490"
"1","
7  "
"1"," 9.213230e-04"
"1"," 0.125"
"1"," 0.27162757"
"1","    0"
"1"," 0.286008230"
"1"," 0.4696302"
"1"," 0.65602472"
"1"," 0.402922642"
"1"," 0.17391304"
"1"," 0.236641221"
"1"," 0.27659574"
"1"," 0.996721973"
"1"," 0.295253863"
"1","
8  "
"1"," 1.553672e-03"
"1"," 0.125"
"1"," 0.27162757"
"1","    0"
"1"," 0.286008230"
"1"," 0.5002874"
"1"," 0.95983522"
"1"," 0.438387182"
"1"," 0.17391304"
"1"," 0.236641221"
"1"," 0.27659574"
"1"," 1.000000000"
"1"," 0.480684327"
"1","
10 "
"1"," 1.840173e-03"
"1"," 0.125"
"1"," 0.27162757"
"1","    0"
"1"," 0.286008230"
"1"," 0.4680973"
"1"," 0.85478888"
"1"," 0.496730897"
"1"," 0.17391304"
"1"," 0.236641221"
"1"," 0.27659574"
"1"," 0.974305310"
"1"," 0.424116998"
"1","
11 "
"1"," 2.456674e-03"
"1"," 0.125"
"1"," 0.27162757"
"1","    0"
"1"," 0.286008230"
"1"," 0.5395670"
"1"," 0.94129763"
"1"," 0.474415517"
"1"," 0.17391304"
"1"," 0.236641221"
"1"," 0.27659574"
"1"," 0.988955570"
"1"," 0.516556291"
"1","
13 "
"1"," 9.830293e-04"
"1"," 0.125"
"1"," 0.27162757"
"1","    0"
"1"," 0.286008230"
"1"," 0.4460625"
"1"," 0.37178167"
"1"," 0.392956197"
"1"," 0.17391304"
"1"," 0.236641221"
"1"," 0.27659574"
"1"," 0.983862020"
"1"," 0.385761589"
"1","
14 "
"1"," 7.007315e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4575589"
"1"," 0.60659114"
"1"," 0.325355327"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 1.000000000"
"1"," 0.180187638"
"1","
15 "
"1"," 7.099481e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4857252"
"1"," 0.84037075"
"1"," 0.303021761"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.957436078"
"1"," 0.235375276"
"1","
16 "
"1"," 6.980677e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4355240"
"1"," 0.55200824"
"1"," 0.306359065"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.996772404"
"1"," 0.185982340"
"1","
17 "
"1"," 1.177488e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4548764"
"1"," 0.27188465"
"1"," 0.306359065"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.974658329"
"1"," 0.133830022"
"1","
18 "
"1"," 8.743184e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4654148"
"1"," 0.81153450"
"1"," 0.284471078"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.974406173"
"1"," 0.357064018"
"1","
20 "
"1"," 8.086782e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4150220"
"1"," 0.68589083"
"1"," 0.242513799"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.984996722"
"1"," 0.263520971"
"1","
21 "
"1"," 1.399878e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.3849396"
"1"," 0.98043254"
"1"," 0.242641108"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.948736699"
"1"," 0.532284768"
"1","
22 "
"1"," 9.505689e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4606246"
"1"," 0.88877446"
"1"," 0.262137511"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.988980786"
"1"," 0.333885210"
"1","
24 "
"1"," 1.103868e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4315003"
"1"," 1.00000000"
"1"," 0.269676000"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.994049120"
"1"," 0.500827815"
"1","
25 "
"1"," 8.361706e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4527687"
"1"," 0.93923790"
"1"," 0.297356528"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.993519593"
"1"," 0.402041943"
"1","
28 "
"1"," 1.067159e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4763365"
"1"," 0.88465499"
"1"," 0.302248816"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.771748449"
"1"," 0.429083885"
"1","
29 "
"1"," 8.617186e-03"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.5621767"
"1"," 0.94232750"
"1"," 0.302367031"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.977406828"
"1"," 0.305463576"
"1","
30 "
"1"," 1.119626e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.5964744"
"1"," 0.86920700"
"1"," 0.282752412"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.957965606"
"1"," 0.282836645"
"1","
31 "
"1"," 1.263900e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4123395"
"1"," 0.93923790"
"1"," 0.282206804"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.907383126"
"1"," 0.575883002"
"1","
32 "
"1"," 1.515569e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4811267"
"1"," 1.00000000"
"1"," 0.276932590"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.949140148"
"1"," 0.312086093"
"1","
33 "
"1"," 1.552964e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.314814815"
"1"," 0.4577505"
"1"," 0.81462410"
"1"," 0.260109667"
"1"," 0.13043478"
"1"," 0.229007634"
"1"," 0.89361702"
"1"," 0.585707802"
"1"," 0.716887417"
"1","
36 "
"1"," 6.502201e-04"
"1"," 0.000"
"1"," 0.20161290"
"1","    0"
"1"," 0.234567901"
"1"," 0.4544932"
"1"," 0.67250257"
"1"," 0.202848075"
"1"," 0.17391304"
"1"," 0.175572519"
"1"," 0.70212766"
"1"," 1.000000000"
"1"," 0.219370861"
"1","
39 "
"1"," 1.896485e-03"
"1"," 0.000"
