"0","# Capturando os nomes das colunas"
"1"," 0.13043478"
"1"," 0.22900763"
"1"," 0.8936170"
"1"," 0.9774068"
"1"," 0.305463576"
"1"," 0.2977778"
"1","
30"
"1"," 1.119626e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.31481481"
"1"," 0.5964744"
"1"," 0.86920700"
"1"," 0.2827524"
"1"," 0.13043478"
"1"," 0.22900763"
"1"," 0.8936170"
"1"," 0.9579656"
"1"," 0.282836645"
"1"," 0.3555556"
"1","
31"
"1"," 1.263900e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.31481481"
"1"," 0.4123395"
"1"," 0.93923790"
"1"," 0.2822068"
"1"," 0.13043478"
"1"," 0.22900763"
"1"," 0.8936170"
"1"," 0.9073831"
"1"," 0.575883002"
"1"," 0.1711111"
"1","
32"
"1"," 1.515569e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.31481481"
"1"," 0.4811267"
"1"," 1.00000000"
"1"," 0.2769326"
"1"," 0.13043478"
"1"," 0.22900763"
"1"," 0.8936170"
"1"," 0.9491401"
"1"," 0.312086093"
"1"," 0.2111111"
"1","
33"
"1"," 1.552964e-02"
"1"," 0.000"
"1"," 0.28152493"
"1","    0"
"1"," 0.31481481"
"1"," 0.4577505"
"1"," 0.81462410"
"1"," 0.2601097"
"1"," 0.13043478"
"1"," 0.22900763"
"1"," 0.8936170"
"1"," 0.5857078"
"1"," 0.716887417"
"1"," 0.1822222"
"1","
36"
"1"," 6.502201e-04"
"1"," 0.000"
"1"," 0.20161290"
"1","    0"
"1"," 0.23456790"
"1"," 0.4544932"
"1"," 0.67250257"
"1"," 0.2028481"
"1"," 0.17391304"
"1"," 0.17557252"
"1"," 0.7021277"
"1"," 1.0000000"
"1"," 0.219370861"
"1"," 0.3088889"
"1","
39"
"1"," 1.896485e-03"
"1"," 0.000"
"1"," 0.20161290"
"1","    0"
"1"," 0.23456790"
"1"," 0.4608162"
"1"," 0.28115345"
"1"," 0.2471333"
"1"," 0.17391304"
"1"," 0.17557252"
"1"," 0.7021277"
"1"," 0.9912502"
"1"," 0.231788079"
"1"," 0.4377778"
"1","
40"
"1"," 2.395193e-04"
"1"," 0.750"
"1"," 0.09127566"
"1","    0"
"1"," 0.08847737"
"1"," 0.5813374"
"1"," 0.19464470"
"1"," 0.3884276"
"1"," 0.08695652"
"1"," 0.12404580"
"1"," 0.6063830"
"1"," 0.9967976"
"1"," 0.071467991"
"1"," 0.5733333"
"1","
41"
"1"," 3.065082e-04"
"1"," 0.750"
"1"," 0.09127566"
"1","    0"
"1"," 0.08847737"
"1"," 0.6635371"
"1"," 0.13285273"
"1"," 0.3884276"
"1"," 0.08695652"
"1"," 0.12404580"
"1"," 0.6063830"
"1"," 0.9967724"
"1"," 0.006898455"
"1"," 0.6644444"
"1","
42"
"1"," 1.361360e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.12962963"
"1"," 0.6148687"
"1"," 0.00000000"
"1"," 0.4175086"
"1"," 0.08695652"
"1"," 0.08778626"
"1"," 0.5638298"
"1"," 0.9710273"
"1"," 0.085816777"
"1"," 0.4800000"
"1","
43"
"1"," 1.519391e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.12962963"
"1"," 0.4997126"
"1"," 0.03810505"
"1"," 0.4175086"
"1"," 0.08695652"
"1"," 0.08778626"
"1"," 0.5638298"
"1"," 0.9658833"
"1"," 0.112582781"
"1"," 0.4511111"
"1","
44"
"1"," 1.720133e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.12962963"
"1"," 0.5077601"
"1"," 0.03707518"
"1"," 0.4175086"
"1"," 0.08695652"
"1"," 0.08778626"
"1"," 0.5638298"
"1"," 0.9938474"
"1"," 0.157560706"
"1"," 0.4377778"
"1","
46"
"1"," 1.855684e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.12962963"
"1"," 0.4063997"
"1"," 0.31822863"
"1"," 0.3610836"
"1"," 0.08695652"
"1"," 0.08778626"
"1"," 0.5638298"
"1"," 1.0000000"
"1"," 0.233995585"
"1"," 0.3177778"
"1","
47"
"1"," 2.046086e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.12962963"
"1"," 0.4263269"
"1"," 0.31307930"
"1"," 0.3610836"
"1"," 0.08695652"
"1"," 0.08778626"
"1"," 0.5638298"
"1"," 1.0000000"
"1"," 0.342715232"
"1"," 0.3333333"
"1","
48"
"1"," 2.505904e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.12962963"
"1"," 0.4730791"
"1"," 0.85066941"
"1"," 0.4146441"
"1"," 0.08695652"
"1"," 0.08778626"
"1"," 0.5638298"
"1"," 0.9895103"
"1"," 0.471026490"
"1"," 0.2577778"
"1","
49"
"1"," 2.782402e-03"
"1"," 0.000"
"1"," 0.23643695"
"1","    0"
"1"," 0.12962963"
"1"," 0.3521747"
"1"," 0.95159629"
"1"," 0.4310669"
"1"," 0.08695652"
"1"," 0.08778626"
"1"," 0.5638298"
"1"," 1.0000000"
"1"," 0.802428256"
"1"," 0.2088889"
"1","
55"
"1"," 8.182544e-05"
"1"," 0.750"
"1"," 0.12976540"
"1","    0"
"1"," 0.05144033"
"1"," 0.4458709"
"1"," 0.46035015"
"1"," 0.5628950"
"1"," 0.08695652"
"1"," 0.53816794"
"1"," 0.9042553"
"1"," 1.0000000"
"1"," 0.360651214"
"1"," 0.3088889"
"1","
59"
"1"," 1.664945e-03"
"1"," 0.250"
"1"," 0.17118768"
"1","    0"
"1"," 0.13991770"
"1"," 0.4951140"
"1"," 0.27085479"
"1"," 0.6079168"
"1"," 0.30434783"
"1"," 0.18511450"
"1"," 0.7553191"
"1"," 0.9843159"
"1"," 0.141556291"
"1"," 0.4066667"
"1","
60"
"1"," 1.089807e-03"
"1"," 0.250"
"1"," 0.17118768"
"1","    0"
"1"," 0.13991770"
"1"," 0.4533436"
"1"," 0.45623069"
"1"," 0.5276396"
"1"," 0.30434783"
"1"," 0.18511450"
"1"," 0.7553191"
"1"," 1.0000000"
"1"," 0.206677704"
"1"," 0.3244444"
"1","
61"
"1"," 1.607286e-03"
"1"," 0.250"
"1"," 0.17118768"
"1","    0"
"1"," 0.13991770"
"1"," 0.4177045"
"1"," 0.65190525"
"1"," 0.5543199"
"1"," 0.30434783"
"1"," 0.18511450"
"1"," 0.7553191"
"1"," 0.9954864"
"1"," 0.315121413"
"1"," 0.3044444"
"1","
62"
"1"," 1.858944e-03"
"1"," 0.250"
"1"," 0.17118768"
"1","    0"
"1"," 0.13991770"
"1"," 0.4608162"
"1"," 0.93202884"
"1"," 0.5173185"
"1"," 0.30434783"
"1"," 0.18511450"
"1"," 0.7553191"
"1"," 0.9525443"
"1"," 0.350717439"
"1"," 0.2444444"
"1","
63"
"1"," 1.168373e-03"
"1"," 0.250"
"1"," 0.17118768"
"1","    0"
"1"," 0.13991770"
"1"," 0.5547040"
"1"," 0.66838311"
"1"," 0.5543289"
"1"," 0.30434783"
"1"," 0.18511450"
"1"," 0.7553191"
"1"," 1.0000000"
"1"," 0.137969095"
"1"," 0.3822222"
"1","
64"
"1"," 1.350794e-03"
"1"," 0.250"
"1"," 0.17118768"
"1","    0"
"1"," 0.13991770"
"1"," 0.6133359"
"1"," 0.41709578"
"1"," 0.6230210"
"1"," 0.30434783"
"1"," 0.18511450"
"1"," 0.7553191"
"1"," 0.9966715"
"1"," 0.214403974"
"1"," 0.4444444"
"1","
65"
"1"," 1.482524e-04"
"1"," 0.175"
"1"," 0.03372434"
"1","    0"
"1"," 0.06399177"
"1"," 0.6788657"
"1"," 0.58290422"
"1"," 0.7359620"
"1"," 0.08695652"
"1"," 0.05534351"
"1"," 0.6382979"
"1"," 0.9907711"
"1"," 0.174392936"
"1"," 0.6222222"
"1","
66"
"1"," 3.317977e-04"
"1"," 0.800"
"1"," 0.10667155"
"1","    0"
"1"," 0.02674897"
"1"," 0.5228971"
"1"," 0.15345005"
"1"," 0.4984950"
"1"," 0.13043478"
"1"," 0.28625954"
"1"," 0.3723404"
"1"," 1.0000000"
"1"," 0.081125828"
"1"," 0.4111111"
"1","
67"
"1"," 4.211538e-04"
"1"," 0.800"
"1"," 0.10667155"
"1","    0"
"1"," 0.02674897"
"1"," 0.4265185"
"1"," 0.29042225"
"1"," 0.4984950"
"1"," 0.13043478"
"1"," 0.28625954"
"1"," 0.3723404"
"1"," 1.0000000"
"1"," 0.234823400"
"1"," 0.3200000"
"1","
68"
"1"," 5.796344e-04"
"1"," 0.125"
"1"," 0.20564516"
"1","    0"
"1"," 0.04938272"
"1"," 0.4439548"
"1"," 0.19052523"
"1"," 0.4881739"
"1"," 0.13043478"
"1"," 0.30152672"
"1"," 0.6702128"
"1"," 0.9982601"
"1"," 0.175772627"
"1"," 0.3777778"
"1","
69"
"1"," 1.452402e-03"
"1"," 0.125"
"1"," 0.20564516"
"1","    0"
"1"," 0.04938272"
"1"," 0.3895382"
"1"," 0.34912461"
"1"," 0.4881739"
"1"," 0.13043478"
"1"," 0.30152672"
"1"," 0.6702128"
"1"," 1.0000000"
"1"," 0.313465784"
"1"," 0.2755556"
"1","
71"
"1"," 9.209858e-04"
"1"," 0.000"
"1"," 0.37939883"
"1","    0"
"1"," 0.05761317"
"1"," 0.5472313"
"1"," 0.03810505"
"1"," 0.3780793"
"1"," 0.13043478"
"1"," 0.22519084"
"1"," 0.7021277"
"1"," 0.9667911"
"1"," 0.137693157"
"1"," 0.4266667"
"1","
72"
"1"," 1.713389e-03"
"1"," 0.000"
"1"," 0.37939883"
"1","    0"
"1"," 0.05761317"
"1"," 0.4598582"
"1"," 0.15036045"
"1"," 0.3780793"
"1"," 0.13043478"
"1"," 0.22519084"
"1"," 0.7021277"
"1"," 0.9496697"
"1"," 0.224889625"
"1"," 0.3711111"
"1","
73"
"1"," 9.589762e-04"
"1"," 0.000"
"1"," 0.37939883"
"1","    0"
"1"," 0.05761317"
"1"," 0.4797854"
"1"," 0.05046344"
"1"," 0.3780793"
"1"," 0.13043478"
"1"," 0.22519084"
"1"," 0.7021277"
"1"," 0.9848959"
"1"," 0.104580574"
"1"," 0.3955556"
"1","
74"
"1"," 2.125101e-03"
"1"," 0.000"
"1"," 0.37939883"
"1","    0"
"1"," 0.05761317"
"1"," 0.5142748"
"1"," 0.03398558"
"1"," 0.3780793"
"1"," 0.13043478"
"1"," 0.22519084"
"1"," 0.7021277"
"1"," 0.9502496"
"1"," 0.160320088"
"1"," 0.4088889"
"1","
76"
"1"," 9.980906e-04"
"1"," 0.000"
"1"," 0.45344575"
"1","    0"
"1"," 0.10699588"
"1"," 0.5221307"
"1"," 0.43357364"
"1"," 0.3067228"
"1"," 0.17391304"
"1"," 0.40267176"
"1"," 0.6489362"
"1"," 0.9655303"
"1"," 0.198951435"
"1"," 0.3644444"
"1","
77"
"1"," 1.070137e-03"
"1"," 0.000"
"1"," 0.45344575"
"1","    0"
"1"," 0.10699588"
"1"," 0.5207894"
"1"," 0.73738414"
"1"," 0.2657658"
"1"," 0.17391304"
"1"," 0.40267176"
"1"," 0.6489362"
"1"," 0.9413990"
"1"," 0.282560706"
"1"," 0.3333333"
"1","
78"
"1"," 9.076105e-04"
"1"," 0.000"
"1"," 0.45344575"
"1","    0"
"1"," 0.10699588"
"1"," 0.4941560"
"1"," 0.44181256"
"1"," 0.2692486"
"1"," 0.17391304"
"1"," 0.40267176"
"1"," 0.6489362"
"1"," 0.9749357"
"1"," 0.235651214"
"1"," 0.3511111"
"1","
79"
"1"," 5.635615e-04"
"1"," 0.000"
"1"," 0.45344575"
"1","    0"
"1"," 0.10699588"
"1"," 0.5117839"
"1"," 0.52317199"
"1"," 0.3532359"
"1"," 0.17391304"
"1"," 0.40267176"
"1"," 0.6489362"
"1"," 0.9735236"
"1"," 0.292770419"
"1"," 0.3600000"
"1","
81"
"1"," 3.912560e-04"
"1"," 0.250"
"1"," 0.16129032"
"1","    0"
"1"," 0.08436214"
"1"," 0.6066296"
"1"," 0.31513903"
"1"," 0.3883913"
"1"," 0.13043478"
"1"," 0.17938931"
"1"," 0.6808511"
"1"," 1.0000000"
"1"," 0.098233996"
"1"," 0.5111111"
"1","
83"
"1"," 3.402275e-04"
"1"," 0.250"
"1"," 0.16129032"
"1","    0"
"1"," 0.08436214"
"1"," 0.5251964"
"1"," 0.30175077"
"1"," 0.3883913"
"1"," 0.13043478"
"1"," 0.17938931"
"1"," 0.6808511"
"1"," 1.0000000"
"1"," 0.137693157"
"1"," 0.4400000"
"1","
84"
"1"," 3.280886e-04"
"1"," 0.250"
"1"," 0.16129032"
"1","    0"
"1"," 0.08436214"
"1"," 0.4993294"
"1"," 0.45108136"
"1"," 0.3883913"
"1"," 0.13043478"
"1"," 0.17938931"
"1"," 0.6808511"
"1"," 0.9842150"
"1"," 0.159492274"
"1"," 0.3977778"
"1","
85"
"1"," 4.975841e-04"
"1"," 0.000"
"1"," 0.14772727"
"1","    0"
"1"," 0.13168724"
"1"," 0.5418663"
"1"," 0.46446962"
"1"," 0.3318935"
"1"," 0.08695652"
"1"," 0.11450382"
"1"," 0.6276596"
"1"," 1.0000000"
"1"," 0.217715232"
"1"," 0.4200000"
"1","
86"
"1"," 5.735649e-04"
"1"," 0.000"
"1"," 0.14772727"
"1","    0"
"1"," 0.13168724"
"1"," 0.5880437"
"1"," 0.54788877"
"1"," 0.3008211"
"1"," 0.08695652"
"1"," 0.11450382"
"1"," 0.6276596"
"1"," 0.9884008"
"1"," 0.132450331"
"1"," 0.4800000"
"1","
87"
"1"," 5.120834e-04"
"1"," 0.000"
"1"," 0.14772727"
"1","    0"
"1"," 0.13168724"
"1"," 0.4702050"
"1"," 0.43460350"
"1"," 0.2998663"
"1"," 0.08695652"
"1"," 0.11450382"
"1"," 0.6276596"
"1"," 0.9977054"
"1"," 0.307119205"
"1"," 0.3888889"
"1","
88"
"1"," 7.327199e-04"
"1"," 0.000"
"1"," 0.14772727"
"1","    0"
"1"," 0.13168724"
"1"," 0.4905154"
"1"," 0.55509784"
"1"," 0.2380671"
"1"," 0.08695652"
"1"," 0.11450382"
"1"," 0.6276596"
"1"," 0.9955873"
"1"," 0.185154525"
"1"," 0.3822222"
"1","
89"
"1"," 5.651351e-04"
"1"," 0.000"
"1"," 0.10813783"
"1","    0"
"1"," 0.21399177"
"1"," 0.6602797"
"1"," 0.85890834"
"1"," 0.2084315"
"1"," 0.04347826"
"1"," 0.15839695"
"1"," 0.5531915"
"1"," 1.0000000"
"1"," 0.104028698"
"1"," 0.4133333"
"1","
90"
"1"," 5.248967e-04"
"1"," 0.000"
"1"," 0.10813783"
"1","    0"
"1"," 0.21399177"
"1"," 0.6740755"
"1"," 0.61997940"
"1"," 0.2077767"
"1"," 0.04347826"
"1"," 0.15839695"
"1"," 0.5531915"
"1"," 0.9978819"
"1"," 0.109547461"
"1"," 0.5266667"
"1","
91"
"1"," 4.554350e-04"
"1"," 0.000"
"1"," 0.10813783"
"1","    0"
"1"," 0.21399177"
"1"," 0.5472313"
"1"," 0.65087539"
"1"," 0.1784776"
"1"," 0.04347826"
"1"," 0.15839695"
"1"," 0.5531915"
"1"," 0.9880982"
"1"," 0.195364238"
"1"," 0.3911111"
"1","
92"
"1"," 3.709120e-04"
"1"," 0.000"
"1"," 0.10813783"
"1","    0"
"1"," 0.21399177"
"1"," 0.5449320"
"1"," 0.73120494"
"1"," 0.1784594"
"1"," 0.04347826"
"1"," 0.15839695"
"1"," 0.5531915"
"1"," 0.9915528"
"1"," 0.178532009"
"1"," 0.3777778"
"1","
93"
"1"," 4.013718e-04"
"1"," 0.280"
"1"," 0.53445748"
"1","    0"
"1"," 0.16255144"
"1"," 0.5520215"
"1"," 0.52214212"
"1"," 0.2306377"
"1"," 0.13043478"
"1"," 0.15839695"
"1"," 0.5957447"
"1"," 0.9952343"
"1"," 0.177428256"
"1"," 0.3977778"
"1","
94"
"1"," 2.521078e-04"
"1"," 0.280"
"1"," 0.53445748"
"1","    0"
"1"," 0.16255144"
"1"," 0.5077601"
"1"," 0.26776519"
"1"," 0.2306377"
"1"," 0.13043478"
"1"," 0.15839695"
"1"," 0.5957447"
"1"," 0.9985627"
"1"," 0.123620309"
"1"," 0.4444444"
"1","
95"
"1"," 4.116000e-04"
"1"," 0.280"
"1"," 0.53445748"
"1","    0"
"1"," 0.16255144"
"1"," 0.5150412"
"1"," 0.76622039"
"1"," 0.2260091"
"1"," 0.13043478"
"1"," 0.15839695"
"1"," 0.5957447"
"1"," 1.0000000"
"1"," 0.244481236"
"1"," 0.3466667"
"1","
96"
"1"," 1.300665e-03"
"1"," 0.000"
"1"," 0.08907625"
"1","    0"
"1"," 0.12345679"
"1"," 0.5870856"
"1"," 0.56539650"
"1"," 0.2151152"
"1"," 0.04347826"
"1"," 0.16984733"
"1"," 0.5744681"
"1"," 0.9018609"
"1"," 0.135761589"
"1"," 0.5200000"
"1","
"
"1"," [ reached 'max' / getOption(""max.print"") -- omitted"
"1"," "
"1","296"
"1"," "
"1","rows ]
"
"1","
"
"1","$exclude
"
"1","NULL
"
"1","
"
"1","$net.result
"
"1","$net.result[[1]]
"
"1","   "
"1","       [,1]"
"1","
1  "
"1"," 0.41662697"
"1","
3  "
"1"," 0.56020732"
"1","
4  "
"1"," 0.64999637"
"1","
6  "
"1"," 0.45610987"
"1","
7  "
"1"," 0.32038915"
"1","
8  "
"1"," 0.32926786"
"1","
10 "
"1"," 0.28670792"
"1","
11 "
"1"," 0.34751940"
"1","
13 "
"1"," 0.38022328"
"1","
14 "
"1"," 0.29342650"
"1","
15 "
"1"," 0.28675628"
"1","
16 "
"1"," 0.30858050"
"1","
17 "
"1"," 0.36406191"
"1","
18 "
"1"," 0.30596012"
"1","
20 "
"1"," 0.33382648"
"1","
21 "
"1"," 0.21275193"
"1","
22 "
"1"," 0.30456922"
"1","
24 "
"1"," 0.24420172"
"1","
25 "
"1"," 0.27948170"
"1","
28 "
"1"," 0.27156219"
"1","
29 "
"1"," 0.30821785"
"1","
30 "
"1"," 0.33995390"
"1","
31 "
"1"," 0.21370814"
"1","
32 "
"1"," 0.29269899"
"1","
33 "
"1"," 0.19522802"
"1","
36 "
"1"," 0.39747015"
"1","
39 "
"1"," 0.44277700"
"1","
40 "
"1"," 0.56253797"
"1","
41 "
"1"," 0.70541034"
"1","
42 "
"1"," 0.59734333"
"1","
43 "
"1"," 0.45272249"
"1","
44 "
"1"," 0.43981120"
"1","
46 "
"1"," 0.32689655"
"1","
47 "
"1"," 0.35269985"
"1","
48 "
"1"," 0.31084912"
"1","
49 "
"1"," 0.23990461"
"1","
55 "
"1"," 0.31013027"
"1","
59 "
"1"," 0.41849732"
"1","
60 "
"1"," 0.38148214"
"1","
61 "
"1"," 0.32852508"
"1","
62 "
"1"," 0.29763857"
"1","
63 "
"1"," 0.41377155"
"1","
64 "
"1"," 0.43245785"
"1","
65 "
"1"," 0.52483050"
"1","
66 "
"1"," 0.48919222"
"1","
67 "
"1"," 0.34528467"
"1","
68 "
"1"," 0.33876109"
"1","
69 "
"1"," 0.26342687"
"1","
71 "
"1"," 0.41084420"
"1","
72 "
"1"," 0.32263650"
"1","
73 "
"1"," 0.37216389"
"1","
74 "
"1"," 0.37659740"
"1","
76 "
"1"," 0.33544721"
"1","
77 "
"1"," 0.34301767"
"1","
78 "
"1"," 0.34235046"
"1","
79 "
"1"," 0.31585450"
"1","
81 "
"1"," 0.52805856"
"1","
83 "
"1"," 0.44323007"
"1","
84 "
"1"," 0.39144102"
"1","
85 "
"1"," 0.40120507"
"1","
86 "
"1"," 0.46096735"
"1","
87 "
"1"," 0.37263714"
"1","
88 "
"1"," 0.39653835"
"1","
89 "
"1"," 0.48389596"
"1","
90 "
"1"," 0.56763383"
"1","
91 "
"1"," 0.44159132"
"1","
92 "
"1"," 0.42290496"
"1","
93 "
"1"," 0.44112933"
"1","
94 "
"1"," 0.43472407"
"1","
95 "
"1"," 0.39082001"
"1","
96 "
"1"," 0.46467701"
"1","
97 "
"1"," 0.36847374"
"1","
98 "
"1"," 0.78124594"
"1","
99 "
"1"," 0.87358821"
"1","
101"
"1"," 0.40021533"
"1","
102"
"1"," 0.41573773"
"1","
103"
"1"," 0.29213361"
"1","
104"
"1"," 0.33887769"
"1","
105"
"1"," 0.35280924"
"1","
106"
"1"," 0.31160508"
"1","
107"
"1"," 0.28855668"
"1","
109"
"1"," 0.36291014"
"1","
110"
"1"," 0.32636137"
"1","
111"
"1"," 0.40029959"
"1","
112"
"1"," 0.41234983"
"1","
114"
"1"," 0.30987675"
"1","
115"
"1"," 0.37083849"
"1","
116"
"1"," 0.31164159"
"1","
117"
"1"," 0.36888697"
"1","
119"
"1"," 0.33360265"
"1","
122"
"1"," 0.38116557"
"1","
123"
"1"," 0.33689648"
"1","
124"
"1"," 0.28427502"
"1","
125"
"1"," 0.33023238"
"1","
126"
"1"," 0.36973400"
"1","
127"
"1"," 0.26360959"
"1","
128"
"1"," 0.23813595"
"1","
129"
"1"," 0.28798568"
"1","
131"
"1"," 0.29865594"
"1","
132"
"1"," 0.28160925"
"1","
133"
"1"," 0.29572760"
"1","
136"
"1"," 0.27101566"
"1","
137"
"1"," 0.25549951"
"1","
138"
"1"," 0.29243926"
"1","
139"
"1"," 0.22970777"
"1","
140"
"1"," 0.25886565"
"1","
141"
"1"," 0.24239839"
"1","
143"
"1"," 0.16363523"
"1","
144"
"1"," 0.19518329"
"1","
145"
"1"," 0.15462486"
"1","
146"
"1"," 0.24673468"
"1","
147"
"1"," 0.25805809"
"1","
148"
"1"," 0.16369520"
"1","
149"
"1"," 0.19374109"
"1","
151"
"1"," 0.32270534"
"1","
153"
"1"," 0.22319059"
"1","
154"
"1"," 0.26756009"
"1","
155"
"1"," 0.27300210"
"1","
156"
"1"," 0.26187886"
"1","
157"
"1"," 0.23835900"
"1","
158"
"1"," 0.79714151"
"1","
160"
"1"," 0.43961757"
"1","
161"
"1"," 0.56524210"
"1","
163"
"1"," 0.93855357"
"1","
165"
"1"," 0.36486219"
"1","
167"
"1"," 0.98890831"
"1","
168"
"1"," 0.38320785"
"1","
169"
"1"," 0.42597225"
"1","
172"
"1"," 0.35166465"
"1","
173"
"1"," 0.34439827"
"1","
175"
"1"," 0.42254514"
"1","
176"
"1"," 0.60319252"
"1","
179"
"1"," 0.55635752"
"1","
180"
"1"," 0.70873948"
"1","
181"
"1"," 0.83182929"
"1","
182"
"1"," 0.53744991"
"1","
183"
"1"," 0.69057266"
"1","
184"
"1"," 0.53154640"
"1","
185"
"1"," 0.38318229"
"1","
191"
"1"," 0.55647190"
"1","
192"
"1"," 0.51085316"
"1","
193"
"1"," 0.65027683"
"1","
194"
"1"," 0.64131222"
"1","
197"
"1"," 0.72015148"
"1","
198"
"1"," 0.58122963"
"1","
199"
"1"," 0.65720810"
"1","
200"
"1"," 0.57172602"
"1","
201"
"1"," 0.60493129"
"1","
202"
"1"," 0.39996395"
"1","
203"
"1"," 0.83704991"
"1","
204"
"1"," 0.93880448"
"1","
205"
"1"," 0.99844031"
"1","
206"
"1"," 0.42133788"
"1","
208"
"1"," 0.34659100"
"1","
209"
"1"," 0.39962640"
"1","
210"
"1"," 0.29608049"
"1","
211"
"1"," 0.34238632"
"1","
212"
"1"," 0.31147548"
"1","
214"
"1"," 0.46005644"
"1","
215"
"1"," 0.38140203"
"1","
216"
"1"," 0.41499972"
"1","
220"
"1"," 0.42483416"
"1","
221"
"1"," 0.47321639"
"1","
224"
"1"," 0.49495003"
"1","
225"
"1"," 0.90637584"
"1","
226"
"1"," 0.99575518"
"1","
227"
"1"," 0.80002701"
"1","
228"
"1"," 0.58494907"
"1","
229"
"1"," 0.87986855"
"1","
230"
"1"," 0.60610189"
"1","
231"
"1"," 0.42513936"
"1","
232"
"1"," 0.61570993"
"1","
233"
"1"," 0.87193371"
"1","
234"
"1"," 0.85440098"
"1","
237"
"1"," 0.43934283"
"1","
240"
"1"," 0.44716567"
"1","
242"
"1"," 0.30164123"
"1","
243"
"1"," 0.33738036"
"1","
244"
"1"," 0.48419357"
"1","
245"
"1"," 0.25721895"
"1","
247"
"1"," 0.35168950"
"1","
248"
"1"," 0.31326541"
"1","
250"
"1"," 0.45994430"
"1","
251"
"1"," 0.45521626"
"1","
252"
"1"," 0.47961171"
"1","
253"
"1"," 0.54030148"
"1","
254"
"1"," 0.80955365"
"1","
255"
"1"," 0.36668553"
"1","
256"
"1"," 0.32791426"
"1","
257"
"1"," 0.78372227"
"1","
258"
"1"," 1.01201148"
"1","
259"
"1"," 0.70496454"
"1","
261"
