"0","# Capturando os nomes das colunas"
"1"," 0.69051791"
"1","
262"
"1"," 0.77916266"
"1","
263"
"1"," 0.95075041"
"1","
264"
"1"," 0.65246073"
"1","
265"
"1"," 0.69362510"
"1","
267"
"1"," 0.54905460"
"1","
268"
"1"," 0.99399453"
"1","
269"
"1"," 0.86059228"
"1","
270"
"1"," 0.38271755"
"1","
272"
"1"," 0.45864257"
"1","
273"
"1"," 0.41216547"
"1","
274"
"1"," 0.70775018"
"1","
275"
"1"," 0.58603386"
"1","
276"
"1"," 0.58854895"
"1","
277"
"1"," 0.61779467"
"1","
279"
"1"," 0.46848192"
"1","
280"
"1"," 0.70039275"
"1","
281"
"1"," 0.85116452"
"1","
282"
"1"," 0.70218181"
"1","
283"
"1"," 0.87976073"
"1","
284"
"1"," 1.01625545"
"1","
285"
"1"," 0.58192675"
"1","
286"
"1"," 0.44224920"
"1","
287"
"1"," 0.36081237"
"1","
288"
"1"," 0.40260407"
"1","
289"
"1"," 0.39160831"
"1","
291"
"1"," 0.58878196"
"1","
292"
"1"," 0.64382073"
"1","
293"
"1"," 0.53691920"
"1","
294"
"1"," 0.44686217"
"1","
296"
"1"," 0.53580719"
"1","
298"
"1"," 0.35804350"
"1","
300"
"1"," 0.62384979"
"1","
301"
"1"," 0.50390699"
"1","
302"
"1"," 0.40720911"
"1","
304"
"1"," 0.59109844"
"1","
305"
"1"," 0.66107395"
"1","
308"
"1"," 0.52383617"
"1","
309"
"1"," 0.39638711"
"1","
310"
"1"," 0.34100191"
"1","
312"
"1"," 0.42810232"
"1","
314"
"1"," 0.35345543"
"1","
315"
"1"," 0.37257857"
"1","
317"
"1"," 0.30493925"
"1","
319"
"1"," 0.39575512"
"1","
320"
"1"," 0.37446410"
"1","
322"
"1"," 0.38170755"
"1","
323"
"1"," 0.34629457"
"1","
324"
"1"," 0.28944856"
"1","
325"
"1"," 0.41516421"
"1","
326"
"1"," 0.46393845"
"1","
327"
"1"," 0.40555046"
"1","
328"
"1"," 0.32652199"
"1","
329"
"1"," 0.32150704"
"1","
330"
"1"," 0.41362753"
"1","
331"
"1"," 0.33835224"
"1","
333"
"1"," 0.35027606"
"1","
336"
"1"," 0.39361598"
"1","
338"
"1"," 0.33049996"
"1","
339"
"1"," 0.41910995"
"1","
340"
"1"," 0.39894649"
"1","
342"
"1"," 0.63152514"
"1","
343"
"1"," 0.31756695"
"1","
344"
"1"," 0.42077534"
"1","
345"
"1"," 0.53633451"
"1","
346"
"1"," 0.29005478"
"1","
347"
"1"," 0.25862466"
"1","
349"
"1"," 0.51373530"
"1","
352"
"1"," 0.42712642"
"1","
354"
"1"," 0.51731531"
"1","
358"
"1"," 0.38469674"
"1","
361"
"1"," 0.44588432"
"1","
363"
"1"," 0.38959146"
"1","
365"
"1"," 0.46516798"
"1","
366"
"1"," 0.46860269"
"1","
369"
"1"," 0.98418881"
"1","
370"
"1"," 0.99666291"
"1","
371"
"1"," 1.01243776"
"1","
373"
"1"," 0.98632262"
"1","
374"
"1"," 0.12236793"
"1","
376"
"1"," 0.25951151"
"1","
377"
"1"," 0.15649868"
"1","
378"
"1"," 0.21369117"
"1","
379"
"1"," 0.12875507"
"1","
380"
"1"," 0.14915385"
"1","
381"
"1"," 0.11028763"
"1","
383"
"1"," 0.14822764"
"1","
384"
"1"," 0.15107601"
"1","
385"
"1"," 0.08889372"
"1","
386"
"1"," 0.10079077"
"1","
388"
"1"," 0.09403914"
"1","
389"
"1"," 0.10264259"
"1","
390"
"1"," 0.17235111"
"1","
391"
"1"," 0.22873376"
"1","
392"
"1"," 0.24654900"
"1","
393"
"1"," 0.12712075"
"1","
394"
"1"," 0.24622029"
"1","
396"
"1"," 0.22289499"
"1","
397"
"1"," 0.24395492"
"1","
398"
"1"," 0.19254008"
"1","
400"
"1"," 0.13844894"
"1","
401"
"1"," 0.09478406"
"1","
403"
"1"," 0.17845785"
"1","
404"
"1"," 0.10602142"
"1","
406"
"1"," 0.02502000"
"1","
407"
"1"," 0.14321761"
"1","
409"
"1"," 0.23467206"
"1","
410"
"1"," 0.51107252"
"1","
413"
"1"," 0.15093884"
"1","
414"
"1"," 0.28142330"
"1","
415"
"1"," 0.02062052"
"1","
416"
"1"," 0.09870697"
"1","
417"
"1"," 0.13996124"
"1","
421"
"1"," 0.18082428"
"1","
422"
"1"," 0.22430662"
"1","
424"
"1"," 0.17257607"
"1","
428"
"1"," 0.09287890"
"1","
429"
"1"," 0.17110595"
"1","
430"
"1"," 0.14111616"
"1","
432"
"1"," 0.21581258"
"1","
433"
"1"," 0.28708361"
"1","
434"
"1"," 0.21845525"
"1","
435"
"1"," 0.13013420"
"1","
436"
"1"," 0.12023649"
"1","
437"
"1"," 0.10643782"
"1","
438"
"1"," 0.07626501"
"1","
439"
"1"," 0.08553505"
"1","
440"
"1"," 0.14176792"
"1","
441"
"1"," 0.09405878"
"1","
442"
"1"," 0.16775635"
"1","
443"
"1"," 0.25422306"
"1","
444"
"1"," 0.16887293"
"1","
445"
"1"," 0.10516998"
"1","
447"
"1"," 0.21290875"
"1","
448"
"1"," 0.18919617"
"1","
449"
"1"," 0.18800699"
"1","
450"
"1"," 0.18798852"
"1","
452"
"1"," 0.25842683"
"1","
453"
"1"," 0.26935134"
"1","
454"
"1"," 0.26248596"
"1","
457"
"1"," 0.17835126"
"1","
458"
"1"," 0.16066375"
"1","
459"
"1"," 0.21245683"
"1","
460"
"1"," 0.27549112"
"1","
461"
"1"," 0.27407326"
"1","
462"
"1"," 0.35309164"
"1","
463"
"1"," 0.29826542"
"1","
464"
"1"," 0.38707922"
"1","
465"
"1"," 0.30122751"
"1","
466"
"1"," 0.35344222"
"1","
468"
"1"," 0.22520557"
"1","
471"
"1"," 0.31212098"
"1","
472"
"1"," 0.37836436"
"1","
473"
"1"," 0.38230607"
"1","
474"
"1"," 0.44221235"
"1","
475"
"1"," 0.21159501"
"1","
478"
"1"," 0.14328512"
"1","
482"
"1"," 0.45778600"
"1","
483"
"1"," 0.47644712"
"1","
484"
"1"," 0.33318746"
"1","
485"
"1"," 0.36555515"
"1","
486"
"1"," 0.40457760"
"1","
487"
"1"," 0.29744940"
"1","
489"
"1"," 0.23671015"
"1","
491"
"1"," 0.10509578"
"1","
493"
"1"," 0.33224996"
"1","
495"
"1"," 0.37903436"
"1","
496"
"1"," 0.37049670"
"1","
497"
"1"," 0.24427581"
"1","
499"
"1"," 0.34534158"
"1","
501"
"1"," 0.31394916"
"1","
502"
"1"," 0.38921660"
"1","
503"
"1"," 0.33026730"
"1","
504"
"1"," 0.46459328"
"1","
505"
"1"," 0.41458082"
"1","
"
"1","
"
"1","
"
"1","$weights
"
"1","$weights[[1]]
"
"1","$weights[[1]][[1]]
"
"1","     "
"1","        [,1]"
"1","        [,2]"
"1","         [,3]"
"1","        [,4]"
"1","         [,5]"
"1","
 [1,]"
"1","   0.2176331"
"1","  -1.8983375"
"1","   0.08685675"
"1","  0.44532259"
"1","  -1.77412430"
"1","
 [2,]"
"1"," -67.3164878"
"1"," -12.6777283"
"1","   1.90055246"
"1"," -4.35575412"
"1"," -16.78173876"
"1","
 [3,]"
"1","   2.2911289"
"1","   1.9495087"
"1"," -74.59446898"
"1"," -0.03635879"
"1","  -0.49126837"
"1","
 [4,]"
"1","  -3.6340657"
"1"," -12.5799577"
"1","   1.01090939"
"1","  2.24963996"
"1","   0.44964684"
"1","
 [5,]"
"1","   8.4070387"
"1","   8.9960476"
"1","   0.56581318"
"1","  1.63156500"
"1","  -0.60448568"
"1","
 [6,]"
"1","  -5.0669847"
"1","  -0.3494007"
"1"," -12.16167426"
"1"," -5.51667564"
"1","   0.24255825"
"1","
 [7,]"
"1","   0.3726947"
"1","  -0.7820264"
"1","   1.47240778"
"1","  0.58952433"
"1","   5.06884538"
"1","
 [8,]"
"1","  -0.6919996"
"1","  -0.2739148"
"1","   5.13272647"
"1"," -2.60045637"
"1","  -0.66806073"
"1","
 [9,]"
"1","  10.6357243"
"1","  -1.5544459"
"1"," -38.18929438"
"1","  4.24042719"
"1","  -0.89202469"
"1","
[10,]"
"1","   1.5044082"
"1","   7.1555700"
"1","   2.24206058"
"1","  5.53821800"
"1","  -1.59793316"
"1","
[11,]"
"1","   2.4778756"
"1","  -1.4343508"
"1","  -0.01401109"
"1","  1.07881671"
"1","  -1.16348817"
"1","
[12,]"
"1","   0.8145583"
"1","   5.8188560"
"1","  -2.21597203"
"1"," -0.98228857"
"1","  -1.67140045"
"1","
[13,]"
"1","   0.2114552"
"1","   1.7336088"
"1","  -0.78127657"
"1","  0.57418299"
"1","   0.04134268"
"1","
[14,]"
"1","  -9.8569926"
"1","  -6.0045257"
"1","  -3.19069940"
"1"," -0.69965161"
"1","  -2.09086573"
"1","
"
"1","
"
"1","$weights[[1]][[2]]
"
"1","    "
"1","        [,1]"
"1","       [,2]"
"1","        [,3]"
"1","
[1,]"
"1"," -0.62370983"
"1","  0.4301800"
"1"," -1.72994579"
"1","
[2,]"
"1"," -2.65401788"
"1"," -1.3492753"
"1"," -0.06189056"
"1","
[3,]"
"1","  1.61275549"
"1","  4.2315042"
"1","  0.24088786"
"1","
[4,]"
"1"," -0.03479385"
"1"," -7.4213669"
"1","  5.32772959"
"1","
[5,]"
"1","  0.36838946"
"1"," -0.4119049"
"1","  0.68521234"
"1","
[6,]"
"1","  1.97956538"
"1"," 78.6554225"
"1","  2.02870897"
"1","
"
"1","
"
"1","$weights[[1]][[3]]
"
"1","    "
"1","       [,1]"
"1","
[1,]"
"1"," -0.7635366"
"1","
[2,]"
"1","  0.4905803"
"1","
[3,]"
"1","  0.5425909"
"1","
[4,]"
"1","  1.6191529"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$generalized.weights
"
"1","$generalized.weights[[1]]
"
"1","   "
"1","          [,1]"
"1","          [,2]"
"1","          [,3]"
"1","          [,4]"
"1","          [,5]"
"1","        [,6]"
"1","          [,7]"
"1","          [,8]"
"1","          [,9]"
"1","         [,10]"
"1","         [,11]"
"1","         [,12]"
"1","         [,13]"
"1","
1  "
"1"," -8.662421e+00"
"1"," -4.231581e-01"
"1"," -7.216038e-01"
"1","  2.291078e-01"
"1"," -4.451761e-01"
"1","   4.4076585"
"1"," -1.149541e+00"
"1"," -1.516931e+00"
"1","   0.910784920"
"1"," -1.354647e+00"
"1","  -0.819086398"
"1","   0.437841459"
"1","   -1.66851538"
"1","
3  "
"1"," -1.423992e+01"
"1"," -3.975980e-01"
"1"," -2.734397e-01"
"1","  3.963837e-01"
"1"," -9.438925e-01"
"1","   4.8985850"
"1"," -1.324631e+00"
"1"," -6.378182e-01"
"1","   0.734289140"
"1"," -1.173489e+00"
"1","  -1.202679191"
"1","   0.393583169"
"1","   -2.26330541"
"1","
4  "
"1"," -2.003789e+01"
"1"," -2.775666e-01"
"1"," -8.300128e-01"
"1","  9.370384e-01"
"1"," -9.558446e-01"
"1","   5.4645469"
"1"," -1.330346e+00"
"1"," -3.810068e-01"
"1","   0.555731797"
"1"," -1.255427e+00"
"1","  -1.166445363"
"1","   0.426437196"
"1","   -3.16768819"
"1","
6  "
"1"," -1.270240e+01"
"1"," -1.000921e-01"
"1"," -9.279670e-01"
"1","  1.115090e+00"
"1"," -1.077924e+00"
"1","   3.4039698"
"1"," -1.081522e+00"
"1"," -4.600463e-02"
"1","   1.240182604"
"1"," -7.839972e-01"
"1","  -0.517303614"
"1","   0.410040402"
"1","   -2.23301970"
"1","
7  "
"1","  5.774123e+00"
"1"," -7.342804e-01"
"1","  1.320023e+00"
"1"," -1.684558e+00"
"1","  4.704597e-02"
"1","   2.5289228"
"1"," -7.486597e-01"
"1"," -1.939080e+00"
"1","   0.212805562"
"1"," -9.211144e-01"
"1","  -1.122876820"
"1","   0.128626060"
"1","    0.94082041"
"1","
8  "
"1","  8.257404e+00"
"1"," -6.946467e-01"
"1","  1.516619e+00"
"1"," -1.641330e+00"
"1"," -2.418620e-01"
"1","   1.8499603"
"1"," -7.779499e-01"
"1"," -1.616277e+00"
"1","   0.629179959"
"1"," -6.946675e-01"
"1","  -1.001869039"
"1","   0.131481946"
"1","    1.29535225"
"1","
10 "
"1","  1.120361e+01"
"1"," -7.951864e-01"
"1","  1.616763e+00"
"1"," -2.042261e+00"
"1","  1.060516e-01"
"1","   1.8468762"
"1"," -6.925477e-01"
"1"," -2.184249e+00"
"1","   0.435189341"
"1"," -8.350801e-01"
"1","  -1.019431578"
"1","   0.110877805"
"1","    1.72667671"
"1","
11 "
"1","  7.716563e+00"
"1"," -6.988201e-01"
"1","  1.509395e+00"
"1"," -1.654552e+00"
"1"," -1.958569e-01"
"1","   1.9508221"
"1"," -7.655046e-01"
"1"," -1.636357e+00"
"1","   0.528826227"
"1"," -7.181194e-01"
"1","  -1.032734323"
"1","   0.123792472"
"1","    1.23178668"
"1","
13 "
"1","  1.001126e+01"
"1"," -8.321750e-01"
"1","  1.378457e+00"
"1"," -2.222587e+00"
"1","  6.713288e-01"
"1","   2.2799082"
"1"," -5.054303e-01"
"1"," -2.706823e+00"
"1","  -0.222685403"
"1"," -1.064850e+00"
"1","  -1.056633234"
"1","   0.068209862"
"1","    1.57133549"
"1","
14 "
"1","  1.166954e+01"
"1"," -3.659113e-01"
"1"," -1.418325e+00"
"1","  1.173163e-02"
"1","  1.368778e-02"
"1","   1.3676278"
"1"," -7.957634e-01"
"1"," -2.844420e+00"
"1","   2.524172408"
"1"," -1.209657e+00"
"1","   0.506736824"
"1","   0.570252005"
"1","    0.69789644"
"1","
15 "
"1","  1.341061e+01"
"1"," -3.919680e-01"
"1"," -1.473086e+00"
"1"," -2.015498e-01"
"1","  3.709742e-01"
"1","   1.2080922"
"1"," -6.355922e-01"
"1"," -3.210479e+00"
"1","   2.250764392"
"1"," -1.275069e+00"
"1","   0.579061727"
"1","   0.535017634"
"1","    0.95072777"
"1","
16 "
"1","  1.310291e+01"
"1"," -3.849335e-01"
"1"," -1.449686e+00"
"1"," -7.730068e-02"
"1","  1.214974e-01"
"1","   1.2591683"
"1"," -7.606695e-01"
"1"," -3.043029e+00"
"1","   2.544883025"
"1"," -1.245012e+00"
"1","   0.563383730"
"1","   0.573558828"
"1","    0.87619305"
"1","
17 "
"1","  9.518397e+00"
"1"," -3.529102e-01"
"1"," -1.454869e+00"
"1","  3.534555e-02"
"1","  1.223619e-01"
"1","   1.6173968"
"1"," -7.433097e-01"
"1"," -2.788821e+00"
"1","   2.201302896"
"1"," -1.239003e+00"
"1","   0.426920639"
"1","   0.539680582"
"1","    0.44102140"
"1","
18 "
"1","  2.283036e+00"
"1"," -5.620386e-02"
"1"," -1.470547e+00"
"1","  8.307127e-01"
"1"," -4.500201e-01"
"1","   1.1012771"
"1"," -6.637856e-01"
"1"," -1.170253e+00"
"1","   2.047236144"
"1"," -6.975501e-01"
"1","   0.474223041"
"1","   0.456144697"
"1","   -0.44318774"
"1","
20 "
"1","  6.350248e+00"
"1"," -8.390935e-02"
"1"," -2.014637e+00"
"1","  8.651220e-01"
"1"," -2.024550e-01"
"1","   0.9546887"
"1"," -6.603666e-01"
"1"," -1.941317e+00"
"1","   2.514814895"
"1"," -9.310992e-01"
"1","   0.809677927"
"1","   0.562446276"
"1","   -0.12577345"
"1","
21 "
"1"," -1.004778e+01"
"1","  6.394140e-02"
"1"," -1.702841e+00"
"1","  1.431856e+00"
"1"," -6.312308e-01"
"1","   2.4357528"
"1"," -7.325273e-01"
"1"," -3.178035e-01"
"1","   1.272729656"
"1"," -7.288117e-01"
"1","   0.088240700"
"1","   0.414740190"
"1","   -2.05896055"
"1","
22 "
"1","  1.523897e+00"
"1","  1.321968e-02"
"1"," -1.842917e+00"
"1","  1.073034e+00"
"1"," -3.599080e-01"
"1","   1.0278891"
"1"," -5.970150e-01"
"1"," -1.196427e+00"
"1","   2.069684100"
"1"," -7.199301e-01"
"1","   0.647719577"
"1","   0.477967597"
"1","   -0.64258230"
"1","
24 "
"1"," -6.903080e+00"
"1","  4.889355e-02"
"1"," -1.431130e+00"
"1","  1.210703e+00"
"1"," -6.254128e-01"
"1","   1.8762307"
"1"," -6.655076e-01"
"1"," -3.085954e-01"
"1","   1.343098294"
"1"," -5.969036e-01"
"1","   0.142390424"
"1","   0.378396155"
"1","   -1.55949167"
"1","
25 "
"1","  3.278986e-02"
"1"," -2.361199e-02"
"1"," -1.458824e+00"
"1","  9.069424e-01"
"1"," -4.444851e-01"
"1","   1.2406457"
"1"," -6.270773e-01"
"1"," -9.564323e-01"
"1","   1.798712782"
"1"," -6.603456e-01"
"1","   0.401632371"
"1","   0.423671839"
"1","   -0.70329179"
"1","
28 "
"1"," -1.654161e+00"
"1"," -9.275293e-02"
"1"," -7.337660e-01"
"1","  5.712531e-01"
"1"," -5.922789e-01"
"1","   1.4374287"
"1"," -6.584191e-01"
"1"," -5.374440e-01"
"1","   1.361667078"
"1"," -5.178904e-01"
"1","   0.001866890"
"1","   0.321210286"
"1","   -0.67222989"
"1","
29 "
"1","  6.577151e+00"
"1"," -2.510878e-01"
"1"," -1.311414e+00"
"1","  1.902065e-01"
"1","  3.885314e-02"
"1","   1.3744427"
"1"," -6.205492e-01"
"1"," -2.154025e+00"
"1","   1.832913637"
"1"," -9.994100e-01"
"1","   0.377710808"
"1","   0.453061818"
"1","    0.16507944"
"1","
30 "
"1","  4.244287e+00"
"1"," -2.233737e-01"
"1"," -1.397251e+00"
"1","  3.810543e-01"
"1"," -9.839378e-02"
"1","   1.6498214"
"1"," -6.924289e-01"
"1"," -1.958001e+00"
"1","   1.856711136"
"1"," -1.007757e+00"
"1","   0.323489145"
"1","   0.471835976"
"1","   -0.17590063"
"1","
31 "
"1"," -9.912077e+00"
"1"," -5.432864e-02"
"1"," -9.671397e-01"
"1","  9.688345e-01"
"1"," -7.367456e-01"
"1","   2.6547472"
"1"," -8.057774e-01"
"1"," -1.743339e-01"
"1","   0.987325431"
"1"," -6.685438e-01"
"1","  -0.296085554"
"1","   0.340054025"
"1","   -1.81219633"
"1","
32 "
"1","  1.194637e+00"
"1","  1.791351e-02"
"1"," -1.859840e+00"
"1","  1.045568e+00"
"1"," -2.600767e-01"
"1","   1.0352418"
"1"," -5.405794e-01"
"1"," -1.222911e+00"
"1","   1.909964567"
"1"," -7.260330e-01"
"1","   0.644077012"
"1","   0.457742668"
"1","   -0.66883674"
"1","
33 "
"1"," -1.163843e+01"
"1"," -2.487342e-01"
"1","  1.738633e-01"
"1","  2.217324e-01"
"1"," -7.721243e-01"
"1","   3.2798183"
"1"," -8.702004e-01"
"1","  4.855899e-02"
"1","   0.201532617"
"1"," -6.219275e-01"
"1","  -0.995158582"
"1","   0.191584093"
"1","   -1.64835121"
"1","
36 "
"1","  1.096194e+01"
"1"," -4.648127e-01"
"1"," -1.552076e+00"
"1"," -1.472783e-02"
"1","  1.591650e-01"
"1","   1.6807798"
"1"," -7.809039e-01"
"1"," -3.116580e+00"
"1","   2.380855893"
"1"," -1.341521e+00"
"1","   0.474851223"
"1","   0.579035152"
"1","    0.56888303"
"1","
39 "
"1","  1.024501e+01"
"1"," -4.515358e-01"
"1"," -1.511129e+00"
"1"," -2.499913e-01"
"1","  4.911536e-01"
"1","   2.0315581"
"1"," -6.968868e-01"
"1"," -3.380879e+00"
"1","   1.905012094"
"1"," -1.477639e+00"
"1","   0.348343557"
"1","   0.536898409"
"1","    0.53533646"
"1","
40 "
"1"," -1.422981e+01"
"1"," -2.588748e-01"
"1"," -2.609487e-01"
"1","  3.145747e-01"
"1"," -4.460241e-01"
"1","   3.9636048"
"1"," -8.340360e-01"
"1"," -3.590665e-01"
"1","  -0.119059276"
"1"," -8.935732e-01"
"1","  -1.010683685"
"1","   0.218327587"
"1","   -2.09543279"
"1","
41 "
"1"," -2.122151e+01"
"1"," -4.653013e-01"
"1"," -3.823679e-02"
"1","  4.891830e-02"
"1"," -3.567110e-01"
"1","   6.0639587"
"1"," -1.113136e+00"
"1"," -7.055360e-01"
"1","  -0.794529709"
"1"," -1.366218e+00"
"1","  -1.720099431"
"1","   0.230935551"
"1","   -2.95486106"
"1","
42 "
"1"," -1.692654e+01"
"1"," -2.270735e-01"
"1"," -1.355920e+00"
"1","  7.407736e-01"
"1"," -2.567667e-02"
"1","   4.8453532"
"1"," -8.372042e-01"
"1"," -1.138108e+00"
"1","  -0.105601041"
"1"," -1.364670e+00"
"1","  -0.774310680"
"1","   0.349370401"
"1","   -2.79326821"
"1","
43 "
"1"," -1.224965e+01"
"1"," -1.731897e-01"
"1"," -1.056996e+00"
"1","  5.952413e-01"
"1"," -8.546891e-02"
"1","   3.6266078"
"1"," -6.745328e-01"
"1"," -8.808889e-01"
"1","   0.086199268"
"1"," -1.036506e+00"
"1","  -0.550628773"
"1","   0.287587610"
"1","   -2.07033783"
"1","
44 "
"1"," -1.078384e+01"
"1"," -2.281841e-01"
"1"," -8.006998e-01"
"1","  3.390467e-01"
"1"," -1.667533e-02"
"1","   3.5355373"
"1"," -6.481048e-01"
"1"," -9.810815e-01"
"1","  -0.023353111"
"1"," -1.022764e+00"
"1","  -0.628573844"
"1","   0.254483802"
"1","   -1.79213360"
"1","
46 "
"1","  1.125316e+00"
"1"," -3.983680e-01"
"1"," -1.123937e-01"
"1"," -4.581980e-01"
"1","  9.812573e-03"
"1","   2.2523153"
"1"," -6.294412e-01"
"1"," -1.576140e+00"
"1","   0.618434038"
"1"," -8.919802e-01"
"1","  -0.464419696"
"1","   0.247333111"
"1","   -0.08988787"
"1","
47 "
"1","  9.524560e+00"
"1"," -6.939817e-01"
"1","  6.681159e-01"
"1"," -1.637358e+00"
"1","  5.545876e-01"
"1","   2.0572565"
"1"," -5.286188e-01"
"1"," -2.656927e+00"
"1","   0.304283007"
"1"," -1.076446e+00"
"1","  -0.677784356"
"1","   0.170629996"
"1","    1.25508401"
"1","
48 "
"1","  1.035434e+01"
"1"," -6.901140e-01"
"1","  1.293336e+00"
"1"," -1.619669e+00"
"1"," -1.354185e-01"
"1","   1.6350898"
"1"," -7.468799e-01"
"1"," -1.896846e+00"
"1","   0.834732850"
"1"," -7.508662e-01"
"1","  -0.821358586"
"1","   0.167984610"
"1","    1.48706941"
"1","
49 "
"1"," -9.894789e+00"
"1"," -3.603004e-01"
"1","  8.598816e-01"
"1"," -7.127481e-02"
"1"," -1.215789e+00"
"1","   3.3067361"
"1"," -1.111038e+00"
"1","  2.822194e-01"
"1","   0.551808465"
"1"," -5.179441e-01"
"1","  -1.270911653"
"1","   0.195833292"
"1","   -1.28276398"
"1","
55 "
"1"," -5.573916e+00"
"1","  2.595350e-01"
"1"," -2.016458e+00"
"1","  1.666034e+00"
"1"," -5.019642e-01"
"1","   0.8258610"
"1"," -4.028934e-01"
"1"," -9.488542e-02"
"1","   1.517882043"
"1"," -3.837900e-01"
"1","   0.675404754"
"1","   0.376779236"
"1","   -1.51702601"
"1","
59 "
"1"," -6.380496e+00"
"1","  7.326652e-03"
