"0","# Capturando os nomes das colunas"
"1"," -8.854209e-01"
"1","  6.084617e-01"
"1"," -7.421964e-02"
"1","   1.5528082"
"1"," -2.961196e-01"
"1"," -3.388075e-01"
"1","   0.241879290"
"1"," -4.726398e-01"
"1","  -0.051251900"
"1","   0.176479072"
"1","   -1.17876881"
"1","
60 "
"1"," -4.781122e+00"
"1","  6.314827e-02"
"1"," -1.044692e+00"
"1","  7.978095e-01"
"1"," -2.271534e-01"
"1","   1.1272138"
"1"," -3.177801e-01"
"1"," -2.473929e-01"
"1","   0.656322611"
"1"," -3.867367e-01"
"1","   0.154349757"
"1","   0.218798542"
"1","   -1.04936834"
"1","
61 "
"1"," -3.995218e+00"
"1","  1.861161e-01"
"1"," -1.815983e+00"
"1","  1.374135e+00"
"1"," -3.545402e-01"
"1","   0.8467794"
"1"," -3.740048e-01"
"1"," -3.437512e-01"
"1","   1.373783665"
"1"," -4.358581e-01"
"1","   0.594715374"
"1","   0.351428373"
"1","   -1.24125318"
"1","
62 "
"1"," -2.670622e+00"
"1","  1.662293e-01"
"1"," -1.963963e+00"
"1","  1.542474e+00"
"1"," -6.537619e-01"
"1","   0.9349339"
"1"," -5.935080e-01"
"1"," -4.402219e-01"
"1","   2.043159999"
"1"," -5.067690e-01"
"1","   0.676359805"
"1","   0.460025499"
"1","   -1.20534222"
"1","
63 "
"1"," -6.889158e+00"
"1"," -9.976312e-03"
"1"," -7.730982e-01"
"1","  6.647728e-01"
"1"," -3.249914e-01"
"1","   1.7119128"
"1"," -4.389304e-01"
"1"," -1.829823e-01"
"1","   0.476241170"
"1"," -4.583646e-01"
"1","  -0.136535046"
"1","   0.207436217"
"1","   -1.25248383"
"1","
64 "
"1"," -8.441347e+00"
"1","  3.808086e-02"
"1"," -1.346142e+00"
"1","  9.264252e-01"
"1"," -9.976727e-02"
"1","   2.0083608"
"1"," -3.901924e-01"
"1"," -4.736099e-01"
"1","   0.428654747"
"1"," -6.395610e-01"
"1","   0.023830538"
"1","   0.257055073"
"1","   -1.61964539"
"1","
65 "
"1"," -1.497645e+01"
"1"," -2.564061e-02"
"1"," -1.697150e+00"
"1","  1.262582e+00"
"1"," -3.261931e-01"
"1","   3.6685135"
"1"," -7.545722e-01"
"1"," -5.992524e-01"
"1","   0.525069637"
"1"," -1.029786e+00"
"1","  -0.294684394"
"1","   0.382636532"
"1","   -2.65715947"
"1","
66 "
"1"," -1.278478e+01"
"1","  3.135098e-02"
"1"," -1.853939e+00"
"1","  1.233353e+00"
"1"," -5.568365e-02"
"1","   3.0469226"
"1"," -5.351832e-01"
"1"," -7.201542e-01"
"1","   0.400041380"
"1"," -9.498795e-01"
"1","  -0.055007688"
"1","   0.344065338"
"1","   -2.36933758"
"1","
67 "
"1"," -7.928662e+00"
"1","  2.117452e-01"
"1"," -2.183932e+00"
"1","  1.597729e+00"
"1"," -2.167036e-01"
"1","   1.5141169"
"1"," -3.802124e-01"
"1"," -4.291983e-01"
"1","   1.103803388"
"1"," -6.129147e-01"
"1","   0.540863781"
"1","   0.373260802"
"1","   -1.84782841"
"1","
68 "
"1"," -8.084512e+00"
"1","  1.568883e-01"
"1"," -1.990646e+00"
"1","  1.409834e+00"
"1"," -1.575802e-01"
"1","   1.7135878"
"1"," -3.880701e-01"
"1"," -5.063566e-01"
"1","   0.916727328"
"1"," -6.531975e-01"
"1","   0.399275107"
"1","   0.348127914"
"1","   -1.80048208"
"1","
69 "
"1"," -6.257632e+00"
"1","  6.217709e-02"
"1"," -1.533939e+00"
"1","  1.052933e+00"
"1"," -1.985354e-01"
"1","   1.6885294"
"1"," -4.329036e-01"
"1"," -5.664662e-01"
"1","   0.876674548"
"1"," -6.273038e-01"
"1","   0.223829814"
"1","   0.315418165"
"1","   -1.43331791"
"1","
71 "
"1"," -9.898999e+00"
"1"," -2.766397e-01"
"1"," -3.024183e-01"
"1"," -5.356597e-02"
"1","  1.277556e-01"
"1","   3.3085937"
"1"," -5.171851e-01"
"1"," -8.903914e-01"
"1","  -0.487052748"
"1"," -9.031625e-01"
"1","  -0.798460049"
"1","   0.146371637"
"1","   -1.46750996"
"1","
72 "
"1"," -2.930678e+00"
"1"," -3.112799e-01"
"1","  5.738556e-02"
"1"," -4.582769e-01"
"1","  2.221935e-01"
"1","   2.1868626"
"1"," -3.723002e-01"
"1"," -1.071343e+00"
"1","  -0.259677742"
"1"," -7.085061e-01"
"1","  -0.598585086"
"1","   0.100701184"
"1","   -0.44378502"
"1","
73 "
"1"," -9.064059e+00"
"1"," -1.854209e-01"
"1"," -5.467482e-01"
"1","  1.980277e-01"
"1","  5.279995e-02"
"1","   2.8309681"
"1"," -4.678516e-01"
"1"," -7.388562e-01"
"1","  -0.219426898"
"1"," -7.940853e-01"
"1","  -0.556505468"
"1","   0.169252828"
"1","   -1.43747999"
"1","
74 "
"1"," -7.880885e+00"
"1"," -2.758654e-01"
"1"," -2.052358e-01"
"1"," -1.535216e-01"
"1","  1.538451e-01"
"1","   2.9252506"
"1"," -4.608423e-01"
"1"," -9.082574e-01"
"1","  -0.425974903"
"1"," -8.264107e-01"
"1","  -0.723438349"
"1","   0.129021466"
"1","   -1.16918056"
"1","
76 "
"1","  4.644930e-01"
"1"," -5.137396e-01"
"1","  6.595576e-01"
"1"," -1.129570e+00"
"1","  3.542484e-01"
"1","   2.3951160"
"1"," -4.337410e-01"
"1"," -1.544577e+00"
"1","  -0.403555184"
"1"," -8.255546e-01"
"1","  -0.881043368"
"1","   0.066333479"
"1","    0.16565900"
"1","
77 "
"1","  1.117004e+01"
"1"," -8.640187e-01"
"1","  1.387664e+00"
"1"," -2.142397e+00"
"1","  5.307362e-01"
"1","   1.9200751"
"1"," -5.048254e-01"
"1"," -2.592473e+00"
"1","   0.013043348"
"1"," -9.585069e-01"
"1","  -0.953427403"
"1","   0.076938030"
"1","    1.70779712"
"1","
78 "
"1","  7.185743e+00"
"1"," -6.993420e-01"
"1","  9.865810e-01"
"1"," -1.808008e+00"
"1","  6.997431e-01"
"1","   2.1029145"
"1"," -3.765909e-01"
"1"," -2.370628e+00"
"1","  -0.364947864"
"1"," -9.648965e-01"
"1","  -0.878188744"
"1","   0.054522116"
"1","    1.12830654"
"1","
79 "
"1","  5.547775e+00"
"1"," -5.959953e-01"
"1","  9.110371e-01"
"1"," -1.555449e+00"
"1","  5.513416e-01"
"1","   1.9102295"
"1"," -3.540509e-01"
"1"," -1.960281e+00"
"1","  -0.338804044"
"1"," -8.247012e-01"
"1","  -0.815024045"
"1","   0.043722322"
"1","    0.90491227"
"1","
81 "
"1"," -1.435988e+01"
"1"," -6.437691e-02"
"1"," -1.575980e+00"
"1","  1.163887e+00"
"1"," -3.682497e-01"
"1","   3.7293006"
"1"," -8.036277e-01"
"1"," -6.554391e-01"
"1","   0.584384838"
"1"," -1.048687e+00"
"1","  -0.353716791"
"1","   0.388155111"
"1","   -2.55570005"
"1","
83 "
"1"," -1.061576e+01"
"1","  2.742159e-02"
"1"," -1.665153e+00"
"1","  1.254902e+00"
"1"," -3.883564e-01"
"1","   2.6877935"
"1"," -6.608035e-01"
"1"," -5.283933e-01"
"1","   0.904809287"
"1"," -8.243848e-01"
"1","  -0.008721014"
"1","   0.379604467"
"1","   -2.08619614"
"1","
84 "
"1"," -8.864846e+00"
"1","  7.717682e-02"
"1"," -1.708726e+00"
"1","  1.402470e+00"
"1"," -5.936699e-01"
"1","   2.2070099"
"1"," -6.918835e-01"
"1"," -3.554923e-01"
"1","   1.320339747"
"1"," -6.964476e-01"
"1","   0.161285148"
"1","   0.410470763"
"1","   -1.90255115"
"1","
85 "
"1"," -3.702254e+00"
"1"," -2.486456e-01"
"1"," -1.359835e+00"
"1","  6.264186e-01"
"1"," -3.802707e-01"
"1","   3.0504115"
"1"," -9.502919e-01"
"1"," -1.580591e+00"
"1","   1.559477085"
"1"," -1.171109e+00"
"1","  -0.131588260"
"1","   0.494820224"
"1","   -1.22108296"
"1","
86 "
"1"," -8.767485e+00"
"1"," -2.177651e-01"
"1"," -1.519196e+00"
"1","  1.001055e+00"
"1"," -6.907762e-01"
"1","   3.7888064"
"1"," -1.147545e+00"
"1"," -1.227071e+00"
"1","   1.636287090"
"1"," -1.234371e+00"
"1","  -0.294503471"
"1","   0.546476132"
"1","   -1.96499409"
"1","
87 "
"1","  8.366994e+00"
"1"," -4.821843e-01"
"1"," -9.321474e-01"
"1"," -3.978766e-01"
"1","  2.097804e-01"
"1","   2.1633316"
"1"," -7.788904e-01"
"1"," -2.861640e+00"
"1","   1.709455933"
"1"," -1.312626e+00"
"1","   0.034861863"
"1","   0.470997199"
"1","    0.47317286"
"1","
88 "
"1","  4.352212e+00"
"1"," -4.613068e-01"
"1"," -1.316480e+00"
"1","  9.146923e-02"
"1"," -8.752931e-02"
"1","   2.7317543"
"1"," -9.643724e-01"
"1"," -2.644087e+00"
"1","   1.998905609"
"1"," -1.396785e+00"
"1","   0.030238397"
"1","   0.558481827"
"1","   -0.21875261"
"1","
89 "
"1"," -6.349608e-01"
"1"," -9.932422e-01"
"1"," -1.385979e+00"
"1"," -1.709509e-01"
"1","  2.728718e-01"
"1","   4.3960511"
"1"," -1.017179e+00"
"1"," -3.465775e+00"
"1","   1.231199599"
"1"," -1.880643e+00"
"1","  -0.433703854"
"1","   0.553085020"
"1","   -0.88274849"
"1","
90 "
"1"," -2.612311e+00"
"1"," -7.423194e-01"
"1"," -1.356121e+00"
"1"," -4.470044e-04"
"1"," -6.129562e-02"
"1","   4.9260136"
"1"," -1.300605e+00"
"1"," -3.150539e+00"
"1","   1.585195300"
"1"," -1.945207e+00"
"1","  -0.579307044"
"1","   0.629173472"
"1","   -1.19088600"
"1","
91 "
"1","  5.531863e+00"
"1"," -8.446170e-01"
"1"," -1.309232e+00"
"1"," -3.776014e-01"
"1","  3.830413e-01"
"1","   3.3922613"
"1"," -9.095935e-01"
"1"," -3.620848e+00"
"1","   1.582005628"
"1"," -1.748798e+00"
"1","  -0.139838262"
"1","   0.551016981"
"1","   -0.05598838"
"1","
92 "
"1","  6.215277e+00"
"1"," -9.995340e-01"
"1"," -1.371952e+00"
"1"," -4.264436e-01"
"1","  4.936188e-01"
"1","   3.3159852"
"1"," -8.364364e-01"
"1"," -3.842712e+00"
"1","   1.510596457"
"1"," -1.775379e+00"
"1","  -0.091889162"
"1","   0.541615514"
"1","    0.02101712"
"1","
93 "
"1","  5.843480e+00"
"1"," -9.428479e-01"
"1","  1.526611e+00"
"1"," -2.298759e+00"
"1","  5.718288e-01"
"1","   3.4835698"
"1"," -7.331438e-01"
"1"," -2.786848e+00"
"1","  -0.439424853"
"1"," -1.306050e+00"
"1","  -1.467941731"
"1","   0.095281883"
"1","    1.04135772"
"1","
94 "
"1","  1.487519e+00"
"1"," -7.841339e-01"
"1","  1.080630e+00"
"1"," -1.815555e+00"
"1","  6.068023e-01"
"1","   3.5082530"
"1"," -6.118344e-01"
"1"," -2.383283e+00"
"1","  -0.690490961"
"1"," -1.231316e+00"
"1","  -1.335229382"
"1","   0.079360150"
"1","    0.39121153"
"1","
95 "
"1","  7.169527e+00"
"1"," -8.197283e-01"
"1","  1.572068e+00"
"1"," -1.944760e+00"
"1","  5.512091e-02"
"1","   2.6449454"
"1"," -8.045887e-01"
"1"," -2.122074e+00"
"1","   0.218834700"
"1"," -9.734952e-01"
"1","  -1.246033051"
"1","   0.124697243"
"1","    1.18239130"
"1","
96 "
"1"," -3.465581e+00"
"1"," -5.914895e-01"
"1"," -1.316836e+00"
"1","  4.052682e-01"
"1"," -4.180999e-01"
"1","   3.9689872"
"1"," -1.188356e+00"
"1"," -2.246978e+00"
"1","   1.750555715"
"1"," -1.507663e+00"
"1","  -0.368148535"
"1","   0.577810331"
"1","   -1.26156149"
"1","
97 "
"1","  9.059951e+00"
"1"," -6.792934e-01"
"1"," -1.218337e+00"
"1"," -3.247417e-01"
"1","  2.167076e-01"
"1","   2.4463861"
"1"," -8.622342e-01"
"1"," -3.319995e+00"
"1","   1.991950652"
"1"," -1.498208e+00"
"1","   0.105743930"
"1","   0.548098193"
"1","    0.42304965"
"1","
98 "
"1"," -1.398757e+01"
"1"," -1.789280e+00"
"1"," -2.430816e+00"
"1","  1.447875e+00"
"1"," -1.333416e+00"
"1","   6.9746700"
"1"," -1.990392e+00"
"1"," -3.166900e+00"
"1","   2.861162636"
"1"," -2.302123e+00"
"1","  -0.710388194"
"1","   0.949452525"
"1","   -3.27802816"
"1","
99 "
"1"," -2.705740e+01"
"1"," -7.935205e-01"
"1"," -4.009349e+00"
"1","  2.671696e+00"
"1"," -1.712072e+00"
"1","  10.4639962"
"1"," -2.938126e+00"
"1"," -3.211431e+00"
"1","   3.760916794"
"1"," -3.295103e+00"
"1","  -0.957933578"
"1","   1.382824883"
"1","   -5.65059859"
"1","
101"
"1","  6.279824e+00"
"1"," -8.855509e-01"
"1"," -1.661805e+00"
"1","  2.976560e-01"
"1"," -5.537686e-02"
"1","   2.0676284"
"1"," -7.719774e-01"
"1"," -2.934304e+00"
"1","   2.181679395"
"1"," -1.301931e+00"
"1","   0.360194846"
"1","   0.561562047"
"1","   -0.07877728"
"1","
102"
"1","  8.703685e+00"
"1"," -8.190370e-01"
"1"," -1.432187e+00"
"1"," -1.569738e-01"
"1","  1.672263e-01"
"1","   2.4535788"
"1"," -8.623734e-01"
"1"," -3.418641e+00"
"1","   2.127128124"
"1"," -1.521714e+00"
"1","   0.195059468"
"1","   0.577564748"
"1","    0.29221778"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 291 rows ]
"
"1","
"
"1","
"
"1","$startweights
"
"1","$startweights[[1]]
"
"1","$startweights[[1]][[1]]
"
"1","     "
"1","        [,1]"
"1","         [,2]"
"1","        [,3]"
"1","       [,4]"
"1","       [,5]"
"1","
 [1,]"
"1","  0.54706980"
"1"," -0.006015261"
"1","  0.49558916"
"1"," -0.6381566"
"1","  0.0206977"
"1","
 [2,]"
"1"," -0.22568718"
"1","  1.744115205"
"1"," -0.87803612"
"1"," -0.3076665"
"1","  0.3373461"
"1","
 [3,]"
"1","  0.39365628"
"1"," -0.061369075"
"1"," -0.15199435"
"1","  0.7297180"
"1","  0.1589362"
"1","
 [4,]"
"1","  0.12358193"
"1"," -2.534382192"
"1","  1.13728124"
"1"," -0.9544751"
"1","  0.9256376"
"1","
 [5,]"
"1","  0.16128663"
"1","  0.393002540"
"1"," -2.28304581"
"1","  0.8580355"
"1","  0.8395591"
"1","
 [6,]"
"1"," -1.27481628"
"1","  0.667802009"
"1","  1.65260531"
"1"," -1.4813921"
"1"," -1.0939246"
"1","
 [7,]"
"1"," -1.17720155"
"1"," -0.177935033"
"1","  1.15980850"
"1"," -0.9303329"
"1"," -0.2008624"
"1","
 [8,]"
"1","  0.12665808"
"1"," -0.396254245"
"1"," -0.88192875"
"1"," -1.0166150"
"1"," -1.0763501"
"1","
 [9,]"
"1","  1.74118437"
"1"," -0.520089870"
"1","  0.94528807"
"1"," -0.2116883"
"1","  0.2599281"
"1","
[10,]"
"1"," -0.58622542"
"1","  0.878683964"
"1","  0.09765185"
"1","  1.6528664"
"1"," -0.7896609"
"1","
[11,]"
"1"," -0.44518708"
"1"," -0.539351587"
"1"," -2.93756284"
"1","  0.7252966"
"1"," -2.0028304"
"1","
[12,]"
"1"," -0.08693187"
"1","  1.364223825"
"1"," -0.02027510"
"1"," -0.2322362"
"1","  0.5922348"
"1","
[13,]"
"1","  0.27983066"
"1","  1.666486867"
"1","  0.39007170"
"1","  0.5845080"
"1"," -0.4093031"
"1","
[14,]"
"1","  0.10701647"
"1"," -0.236465229"
"1"," -1.94291045"
"1","  2.4154543"
"1"," -1.4592661"
"1","
"
"1","
"
"1","$startweights[[1]][[2]]
"
"1","    "
"1","        [,1]"
"1","          [,2]"
"1","       [,3]"
"1","
[1,]"
"1","  0.15012997"
"1","  1.560625e+00"
"1"," -1.9548478"
"1","
[2,]"
"1"," -0.76635226"
"1","  1.113369e+00"
"1"," -0.3137719"
"1","
[3,]"
"1","  0.63696053"
"1"," -5.690960e-01"
"1"," -0.3648914"
"1","
[4,]"
"1","  0.07179695"
"1"," -9.182966e-01"
"1"," -0.2691230"
"1","
[5,]"
"1","  0.52067597"
"1","  3.676878e-05"
"1","  0.5202546"
"1","
[6,]"
"1","  0.70467718"
"1"," -1.076635e-01"
"1"," -0.4154702"
"1","
"
"1","
"
"1","$startweights[[1]][[3]]
"
"1","    "
"1","       [,1]"
"1","
[1,]"
"1"," -1.0045451"
"1","
[2,]"
"1","  0.1667266"
"1","
[3,]"
"1","  0.2820770"
"1","
[4,]"
"1","  1.2435224"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$result.matrix
"
"1","                     "
"1","          [,1]"
"1","
error                "
"1","  3.818508e-01"
"1","
reached.threshold    "
"1","  8.991261e-03"
"1","
steps                "
"1","  4.084000e+03"
"1","
Intercept.to.1layhid1"
"1","  2.176331e-01"
"1","
crim.to.1layhid1     "
"1"," -6.731649e+01"
"1","
zn.to.1layhid1       "
"1","  2.291129e+00"
"1","
indus.to.1layhid1    "
"1"," -3.634066e+00"
"1","
chas.to.1layhid1     "
"1","  8.407039e+00"
"1","
nox.to.1layhid1      "
"1"," -5.066985e+00"
"1","
rm.to.1layhid1       "
"1","  3.726947e-01"
"1","
age.to.1layhid1      "
"1"," -6.919996e-01"
"1","
dis.to.1layhid1      "
"1","  1.063572e+01"
"1","
rad.to.1layhid1      "
"1","  1.504408e+00"
"1","
tax.to.1layhid1      "
"1","  2.477876e+00"
"1","
ptratio.to.1layhid1  "
"1","  8.145583e-01"
"1","
black.to.1layhid1    "
"1","  2.114552e-01"
"1","
lstat.to.1layhid1    "
"1"," -9.856993e+00"
"1","
Intercept.to.1layhid2"
"1"," -1.898338e+00"
"1","
crim.to.1layhid2     "
"1"," -1.267773e+01"
"1","
zn.to.1layhid2       "
"1","  1.949509e+00"
"1","
indus.to.1layhid2    "
"1"," -1.257996e+01"
"1","
chas.to.1layhid2     "
"1","  8.996048e+00"
"1","
nox.to.1layhid2      "
"1"," -3.494007e-01"
"1","
rm.to.1layhid2       "
"1"," -7.820264e-01"
"1","
age.to.1layhid2      "
"1"," -2.739148e-01"
"1","
dis.to.1layhid2      "
"1"," -1.554446e+00"
"1","
rad.to.1layhid2      "
"1","  7.155570e+00"
"1","
tax.to.1layhid2      "
"1"," -1.434351e+00"
"1","
ptratio.to.1layhid2  "
"1","  5.818856e+00"
"1","
black.to.1layhid2    "
"1","  1.733609e+00"
"1","
lstat.to.1layhid2    "
"1"," -6.004526e+00"
"1","
Intercept.to.1layhid3"
"1","  8.685675e-02"
"1","
crim.to.1layhid3     "
"1","  1.900552e+00"
"1","
zn.to.1layhid3       "
"1"," -7.459447e+01"
"1","
indus.to.1layhid3    "
"1","  1.010909e+00"
"1","
chas.to.1layhid3     "
"1","  5.658132e-01"
"1","
nox.to.1layhid3      "
"1"," -1.216167e+01"
"1","
rm.to.1layhid3       "
"1","  1.472408e+00"
"1","
age.to.1layhid3      "
"1","  5.132726e+00"
"1","
dis.to.1layhid3      "
"1"," -3.818929e+01"
"1","
rad.to.1layhid3      "
"1","  2.242061e+00"
"1","
tax.to.1layhid3      "
"1"," -1.401109e-02"
"1","
ptratio.to.1layhid3  "
"1"," -2.215972e+00"
"1","
black.to.1layhid3    "
"1"," -7.812766e-01"
"1","
lstat.to.1layhid3    "
"1"," -3.190699e+00"
"1","
Intercept.to.1layhid4"
"1","  4.453226e-01"
"1","
crim.to.1layhid4     "
"1"," -4.355754e+00"
"1","
zn.to.1layhid4       "
"1"," -3.635879e-02"
"1","
indus.to.1layhid4    "
"1","  2.249640e+00"
"1","
chas.to.1layhid4     "
"1","  1.631565e+00"
"1","
nox.to.1layhid4      "
"1"," -5.516676e+00"
"1","
rm.to.1layhid4       "
"1","  5.895243e-01"
"1","
age.to.1layhid4      "
"1"," -2.600456e+00"
"1","
dis.to.1layhid4      "
"1","  4.240427e+00"
"1","
rad.to.1layhid4      "
"1","  5.538218e+00"
"1","
tax.to.1layhid4      "
"1","  1.078817e+00"
"1","
ptratio.to.1layhid4  "
"1"," -9.822886e-01"
"1","
black.to.1layhid4    "
"1","  5.741830e-01"
"1","
lstat.to.1layhid4    "
"1"," -6.996516e-01"
"1","
Intercept.to.1layhid5"
"1"," -1.774124e+00"
"1","
crim.to.1layhid5     "
"1"," -1.678174e+01"
"1","
zn.to.1layhid5       "
"1"," -4.912684e-01"
"1","
indus.to.1layhid5    "
"1","  4.496468e-01"
"1","
chas.to.1layhid5     "
"1"," -6.044857e-01"
"1","
nox.to.1layhid5      "
"1","  2.425582e-01"
"1","
rm.to.1layhid5       "
"1","  5.068845e+00"
"1","
age.to.1layhid5      "
"1"," -6.680607e-01"
"1","
dis.to.1layhid5      "
"1"," -8.920247e-01"
"1","
rad.to.1layhid5      "
"1"," -1.597933e+00"
"1","
tax.to.1layhid5      "
"1"," -1.163488e+00"
"1","
ptratio.to.1layhid5  "
"1"," -1.671400e+00"
"1","
black.to.1layhid5    "
"1","  4.134268e-02"
"1","
lstat.to.1layhid5    "
"1"," -2.090866e+00"
"1","
Intercept.to.2layhid1"
"1"," -6.237098e-01"
"1","
1layhid1.to.2layhid1 "
"1"," -2.654018e+00"
"1","
1layhid2.to.2layhid1 "
"1","  1.612755e+00"
"1","
1layhid3.to.2layhid1 "
"1"," -3.479385e-02"
"1","
1layhid4.to.2layhid1 "
"1","  3.683895e-01"
"1","
1layhid5.to.2layhid1 "
"1","  1.979565e+00"
"1","
Intercept.to.2layhid2"
"1","  4.301800e-01"
"1","
1layhid1.to.2layhid2 "
"1"," -1.349275e+00"
"1","
1layhid2.to.2layhid2 "
"1","  4.231504e+00"
"1","
1layhid3.to.2layhid2 "
"1"," -7.421367e+00"
"1","
1layhid4.to.2layhid2 "
"1"," -4.119049e-01"
"1","
1layhid5.to.2layhid2 "
"1","  7.865542e+01"
"1","
Intercept.to.2layhid3"
"1"," -1.729946e+00"
"1","
1layhid1.to.2layhid3 "
"1"," -6.189056e-02"
"1","
1layhid2.to.2layhid3 "
"1","  2.408879e-01"
"1","
1layhid3.to.2layhid3 "
"1","  5.327730e+00"
"1","
1layhid4.to.2layhid3 "
"1","  6.852123e-01"
"1","
1layhid5.to.2layhid3 "
"1","  2.028709e+00"
"1","
Intercept.to.medv    "
"1"," -7.635366e-01"
"1","
2layhid1.to.medv     "
"1","  4.905803e-01"
"1","
2layhid2.to.medv     "
"1","  5.425909e-01"
"1","
2layhid3.to.medv     "
"1","  1.619153e+00"
"1","
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""nn"""
"1","
"
